Variable.Name,Variable.Description,Data.File.Name,Data.File.Description,Begin.Year,EndYear,Component,Use.Constraints,epcf,varname,category,subcategory
URXMET,Metolachlor mercapturate (ug/L) result,l26PP_B,"Pesticides - Current Use - Urine (Formerly Priority Pesticides, Non-persistent Pesticide Metabolites)",2001,2002,Laboratory,None,e,URXMET,pollutant,priority pesticide
URXMHBP,Mono-3-hydroxy-n-butyl phthalate (ng/mL),PHTHTE_I,Phthalates and Plasticizers Metabolites - Urine,2015,2016,Laboratory,None,e,URXMHBP,pollutant,phthalates
URXMHBP,Mono-3-hydroxy-n-butyl phthalate (ng/mL),PHTHTE_J,Phthalates and Plasticizers Metabolites - Urine,2017,2018,Laboratory,None,e,URXMHBP,pollutant,phthalates
URXMHH,Mono-(2-ethyl-5-hydroxyhexyl) phthalate (ng/mL),L24PH_C,Phthalates - Urine,2003,2004,Laboratory,None,e,URXMHH,pollutant,phthalates
URXMHH,Mono-(2-ethyl-5-hydroxyhexyl) phthalate,PHPYPA_B,"Phthalates, Phytoestrogens & PAHs - Urine",2001,2002,Laboratory,None,e,URXMHH,pollutant,phthalates
URXMHH,Mono-(2-ethyl-5-hydroxyhexyl) phthalate,PHTHTE_D,Phthalates - Urine,2005,2006,Laboratory,None,e,URXMHH,pollutant,phthalates
URXMHH,Mono-(2-ethyl-5-hydroxyhexyl) phthalate,PHTHTE_E,Phthalates - Urine,2007,2008,Laboratory,None,e,URXMHH,pollutant,phthalates
URXMHH,Mono-(2-ethyl-5-hydroxyhexyl) phthalate,PHTHTE_F,Phthalates - Urine,2009,2010,Laboratory,None,e,URXMHH,pollutant,phthalates
URXMHH,Mono-(2-ethl-5-hydrxhxyl) phthte (ng/mL),PHTHTE_G,Phthalates & Plasticizers Metabolites - Urine,2011,2012,Laboratory,None,e,URXMHH,pollutant,phthalates
URXMHH,Mono-(2-ethyl-5-hydroxyhexyl) phthalate (ng/mL),PHTHTE_H,Phthalates and Plasticizers Metabolites - Urine,2013,2014,Laboratory,None,e,URXMHH,pollutant,phthalates
URXMHH,Mono-(2-ethyl-5-hydroxyhexyl) phthalate (ng/mL),PHTHTE_I,Phthalates and Plasticizers Metabolites - Urine,2015,2016,Laboratory,None,e,URXMHH,pollutant,phthalates
URXMHH,Mono-(2-ethyl-5-hydroxyhexyl) phthalate (ng/mL),PHTHTE_J,Phthalates and Plasticizers Metabolites - Urine,2017,2018,Laboratory,None,e,URXMHH,pollutant,phthalates
URXMHHT,Mono-2-ethyl-5-hydroxyhexylterephthalate (ng/mL),PHTHTE_J,Phthalates and Plasticizers Metabolites - Urine,2017,2018,Laboratory,None,e,URXMHHT,pollutant,phthalates
URXMHNC,MHNC (ng/mL),PHTHTE_G,Phthalates & Plasticizers Metabolites - Urine,2011,2012,Laboratory,None,e,URXMHNC,pollutant,phthalates
URXMHNC,"Cyclohexane 1,2-dicarboxylic acid monohydroxy isononyl ester  (ng/mL)",PHTHTE_H,Phthalates and Plasticizers Metabolites - Urine,2013,2014,Laboratory,None,e,URXMHNC,pollutant,phthalates
URXMHNC,"Cyclohexane 1,2-dicarboxylic acid monohydroxy isononyl ester  (ng/mL)",PHTHTE_I,Phthalates and Plasticizers Metabolites - Urine,2015,2016,Laboratory,None,e,URXMHNC,pollutant,phthalates
URXMHNC,"Cyclohexane 1,2-dicarboxylic acid monohydroxy isononyl ester  (ng/mL)",PHTHTE_J,Phthalates and Plasticizers Metabolites - Urine,2017,2018,Laboratory,None,e,URXMHNC,pollutant,phthalates
URXMHP,Mono-(2-ethyl)-hexyl phthalate (ng/mL),L24PH_C,Phthalates - Urine,2003,2004,Laboratory,None,e,URXMHP,pollutant,phthalates
URXMHP,Mono-(2-ethyl)-hexyl phthalate (ng/mL),PHPYPA,"Phthalates, Phytoestrogens & PAHs - Urine PHPYPA Urinary Phthalates",1999,2000,Laboratory,None,e,URXMHP,pollutant,phthalates
URXMHP,Mono-(2-ethyl)-hexyl phthalate (ng/mL),PHPYPA_B,"Phthalates, Phytoestrogens & PAHs - Urine",2001,2002,Laboratory,None,e,URXMHP,pollutant,phthalates
URXMHP,Mono-(2-ethyl)-hexyl phthalate,PHTHTE_D,Phthalates - Urine,2005,2006,Laboratory,None,e,URXMHP,pollutant,phthalates
URXMHP,Mono-(2-ethyl)-hexyl phthalate (ng/mL),PHTHTE_E,Phthalates - Urine,2007,2008,Laboratory,None,e,URXMHP,pollutant,phthalates
URXMHP,Mono-(2-ethyl)-hexyl phthalate (ng/mL),PHTHTE_F,Phthalates - Urine,2009,2010,Laboratory,None,e,URXMHP,pollutant,phthalates
URXMHP,Mono-(2-ethyl)-hexyl phthalate (ng/mL),PHTHTE_G,Phthalates & Plasticizers Metabolites - Urine,2011,2012,Laboratory,None,e,URXMHP,pollutant,phthalates
URXMHP,Mono-(2-ethyl)-hexyl phthalate (ng/mL),PHTHTE_H,Phthalates and Plasticizers Metabolites - Urine,2013,2014,Laboratory,None,e,URXMHP,pollutant,phthalates
URXMHP,Mono-(2-ethyl)-hexyl phthalate (ng/mL),PHTHTE_I,Phthalates and Plasticizers Metabolites - Urine,2015,2016,Laboratory,None,e,URXMHP,pollutant,phthalates
URXMHP,Mono-(2-ethyl)-hexyl phthalate (ng/mL),PHTHTE_J,Phthalates and Plasticizers Metabolites - Urine,2017,2018,Laboratory,None,e,URXMHP,pollutant,phthalates
URXMIB,Mono-isobutyl phthalate (ng/mL),L24PH_C,Phthalates - Urine,2003,2004,Laboratory,None,e,URXMIB,pollutant,phthalates
URXMIB,Mono-isobutyl pthalate,PHPYPA_B,"Phthalates, Phytoestrogens & PAHs - Urine",2001,2002,Laboratory,None,e,URXMIB,pollutant,phthalates
URXMIB,Mono-isobutyl pthalate,PHTHTE_D,Phthalates - Urine,2005,2006,Laboratory,None,e,URXMIB,pollutant,phthalates
URXMIB,Mono-isobutyl phthalate,PHTHTE_E,Phthalates - Urine,2007,2008,Laboratory,None,e,URXMIB,pollutant,phthalates
URXMIB,Mono-isobutyl phthalate,PHTHTE_F,Phthalates - Urine,2009,2010,Laboratory,None,e,URXMIB,pollutant,phthalates
URXMIB,Mono-isobutyl phthalate,PHTHTE_G,Phthalates & Plasticizers Metabolites - Urine,2011,2012,Laboratory,None,e,URXMIB,pollutant,phthalates
URXMIB,Mono-isobutyl phthalate (ng/mL),PHTHTE_H,Phthalates and Plasticizers Metabolites - Urine,2013,2014,Laboratory,None,e,URXMIB,pollutant,phthalates
URXMIB,Mono-isobutyl phthalate (ng/mL),PHTHTE_I,Phthalates and Plasticizers Metabolites - Urine,2015,2016,Laboratory,None,e,URXMIB,pollutant,phthalates
URXMIB,Mono-isobutyl phthalate (ng/mL),PHTHTE_J,Phthalates and Plasticizers Metabolites - Urine,2017,2018,Laboratory,None,e,URXMIB,pollutant,phthalates
URXMMI,Methamidaphos (ug/L),CARB_D,Pesticides - Carbamates & Organophosphorus Metabolites - Urine,2005,2006,Laboratory,None,e,URXMMI,pollutant,organophosphate
URXMMI,Methamidaphos (ug/L),CARB_E,Pesticides - Carbamates & Organophosphorus Metabolites - Urine,2007,2008,Laboratory,None,e,URXMMI,pollutant,organophosphate
URXMMI,Methamidaphos (ug/L),L26UPP_C,"Pesticides - Current Use - Urine (Formerly Priority Pesticides, Non-persistent Pesticide Metabolites)",2003,2004,Laboratory,None,e,URXMMI,pollutant,organophosphate
URXMNM,Mono-n-methyl phthalate (ng/mL),L24PH_C,Phthalates - Urine,2003,2004,Laboratory,None,e,URXMNM,pollutant,phthalates
URXMNM,Mono-n-methyl phthalate,PHPYPA_B,"Phthalates, Phytoestrogens & PAHs - Urine",2001,2002,Laboratory,None,e,URXMNM,pollutant,phthalates
URXMNM,Mono-n-methyl phthalate,PHTHTE_D,Phthalates - Urine,2005,2006,Laboratory,None,e,URXMNM,pollutant,phthalates
URXMNM,Mono-n-methyl phthalate,PHTHTE_E,Phthalates - Urine,2007,2008,Laboratory,None,e,URXMNM,pollutant,phthalates
URXMNM,Mono-n-methyl phthalate,PHTHTE_F,Phthalates - Urine,2009,2010,Laboratory,None,e,URXMNM,pollutant,phthalates
URXMNM,Mono-n-methyl phthalate,PHTHTE_G,Phthalates & Plasticizers Metabolites - Urine,2011,2012,Laboratory,None,e,URXMNM,pollutant,phthalates
URXMNP,Mono-isononyl phthalate (ng/mL),L24PH_C,Phthalates - Urine,2003,2004,Laboratory,None,e,URXMNP,pollutant,phthalates
URXMNP,Mono-isononyl phthalate (ng/mL),PHPYPA,"Phthalates, Phytoestrogens & PAHs - Urine PHPYPA Urinary Phthalates",1999,2000,Laboratory,None,e,URXMNP,pollutant,phthalates
URXMNP,Mono-isononyl phthalate (ng/mL),PHPYPA_B,"Phthalates, Phytoestrogens & PAHs - Urine",2001,2002,Laboratory,None,e,URXMNP,pollutant,phthalates
URXMNP,Mono-isononyl phthalate,PHTHTE_D,Phthalates - Urine,2005,2006,Laboratory,None,e,URXMNP,pollutant,phthalates
URXMNP,Mono-isononyl phthalate (ng/mL),PHTHTE_E,Phthalates - Urine,2007,2008,Laboratory,None,e,URXMNP,pollutant,phthalates
URXMNP,Mono-isononyl phthalate (ng/mL),PHTHTE_F,Phthalates - Urine,2009,2010,Laboratory,None,e,URXMNP,pollutant,phthalates
URXMNP,Mono-isononyl phthalate (ng/mL),PHTHTE_G,Phthalates & Plasticizers Metabolites - Urine,2011,2012,Laboratory,None,e,URXMNP,pollutant,phthalates
URXMNP,Mono-isononyl phthalate (ng/mL),PHTHTE_H,Phthalates and Plasticizers Metabolites - Urine,2013,2014,Laboratory,None,e,URXMNP,pollutant,phthalates
URXMNP,Mono-isononyl phthalate (ng/mL),PHTHTE_I,Phthalates and Plasticizers Metabolites - Urine,2015,2016,Laboratory,None,e,URXMNP,pollutant,phthalates
URXMNP,Mono-isononyl phthalate (ng/mL),PHTHTE_J,Phthalates and Plasticizers Metabolites - Urine,2017,2018,Laboratory,None,e,URXMNP,pollutant,phthalates
URXMOH,Mono-(2-ethyl-5-oxohexl) phthalate (ng/mL),L24PH_C,Phthalates - Urine,2003,2004,Laboratory,None,e,URXMOH,pollutant,phthalates
URXMOH,Mono-(2-ethyl-5-oxohexyl) phthalate,PHPYPA_B,"Phthalates, Phytoestrogens & PAHs - Urine",2001,2002,Laboratory,None,e,URXMOH,pollutant,phthalates
URXMOH,Mono-(2-ethyl-5-oxohexyl) phthalate,PHTHTE_D,Phthalates - Urine,2005,2006,Laboratory,None,e,URXMOH,pollutant,phthalates
URXMOH,Mono-(2-ethyl-5-oxohexyl) phthalate,PHTHTE_E,Phthalates - Urine,2007,2008,Laboratory,None,e,URXMOH,pollutant,phthalates
URXMOH,Mono-(2-ethyl-5-oxohexyl) phthalate,PHTHTE_F,Phthalates - Urine,2009,2010,Laboratory,None,e,URXMOH,pollutant,phthalates
URXMOH,Mono-(2-ethyl-5-oxohexyl) phthalate,PHTHTE_G,Phthalates & Plasticizers Metabolites - Urine,2011,2012,Laboratory,None,e,URXMOH,pollutant,phthalates
URXMOH,Mono-(2-ethyl-5-oxohexyl) phthalate (ng/mL),PHTHTE_H,Phthalates and Plasticizers Metabolites - Urine,2013,2014,Laboratory,None,e,URXMOH,pollutant,phthalates
URXMOH,Mono-(2-ethyl-5-oxohexyl) phthalate (ng/mL),PHTHTE_I,Phthalates and Plasticizers Metabolites - Urine,2015,2016,Laboratory,None,e,URXMOH,pollutant,phthalates
URXMOH,Mono-(2-ethyl-5-oxohexyl) phthalate (ng/mL),PHTHTE_J,Phthalates and Plasticizers Metabolites - Urine,2017,2018,Laboratory,None,e,URXMOH,pollutant,phthalates
URXMONP,Mono-oxoisononyl phthalate (ng/mL),PHTHTE_J,Phthalates and Plasticizers Metabolites - Urine,2017,2018,Laboratory,None,e,URXMONP,pollutant,phthalates
URXMOP,Mono-n-octyl phthalate (ng/mL),L24PH_C,Phthalates - Urine,2003,2004,Laboratory,None,e,URXMOP,pollutant,phthalates
URXMOP,Mono-n-octyl phthalate (ng/mL),PHPYPA,"Phthalates, Phytoestrogens & PAHs - Urine PHPYPA Urinary Phthalates",1999,2000,Laboratory,None,e,URXMOP,pollutant,phthalates
URXMOP,Mono-n-octyl phthalate (ng/mL),PHPYPA_B,"Phthalates, Phytoestrogens & PAHs - Urine",2001,2002,Laboratory,None,e,URXMOP,pollutant,phthalates
URXMOP,Mono-n-octyl phthalate,PHTHTE_D,Phthalates - Urine,2005,2006,Laboratory,None,e,URXMOP,pollutant,phthalates
URXMOP,Mono-n-octyl phthalate (ng/mL),PHTHTE_E,Phthalates - Urine,2007,2008,Laboratory,None,e,URXMOP,pollutant,phthalates
URXMOP,Mono-n-octyl phthalate (ng/mL),PHTHTE_F,Phthalates - Urine,2009,2010,Laboratory,None,e,URXMOP,pollutant,phthalates
URXMPB,Methyl paraben (ng/ml),EPH_D,Environmental Phenols & Parabens,2005,2006,Laboratory,None,e,URXMPB,pollutant,phenols
URXMPB,Methyl paraben (ng/ml),EPH_E,Environmental Phenols,2007,2008,Laboratory,None,e,URXMPB,pollutant,phenols
URXMPB,Methyl paraben (ng/ml),EPH_F,Environmental Phenols,2009,2010,Laboratory,None,e,URXMPB,pollutant,phenols
URXMPB,Methyl paraben (ng/ml),EPH_G,Environmental Phenols & Parabens,2011,2012,Laboratory,None,e,URXMPB,pollutant,phenols
URXMPB,Methyl paraben (ng/ml),EPHPP_H,Personal Care and Consumer Product Chemicals and Metabolites,2013,2014,Laboratory,None,e,URXMPB,pollutant,phenols
URXMPB,Methyl paraben (ng/mL),EPHPP_I,Personal Care and Consumer Product Chemicals and Metabolites,2015,2016,Laboratory,None,e,URXMPB,pollutant,phenols
URXMSM,Mesosulfuron methyl (ug/L),L26UPP_C,"Pesticides - Current Use - Urine (Formerly Priority Pesticides, Non-persistent Pesticide Metabolites)",2003,2004,Laboratory,None,e,URXMSM,pollutant,priority pesticide
URXMSM,Mesosulfuron methyl (ug/L),UPP_D,"Pesticides - Current Use - Urine (Formerly Priority Pesticides, Non-persistent Pesticide Metabolites)",2005,2006,Laboratory,None,e,URXMSM,pollutant,priority pesticide
URXMSM,Mesosulfuron methyl (ug/L),UPP_E,"Pesticides - Current Use - Urine (Formerly Priority Pesticides, Non-persistent Pesticide Metabolites)",2007,2008,Laboratory,None,e,URXMSM,pollutant,priority pesticide
URXMTM,Metsulfuron methyl (ug/L),L26UPP_C,"Pesticides - Current Use - Urine (Formerly Priority Pesticides, Non-persistent Pesticide Metabolites)",2003,2004,Laboratory,None,e,URXMTM,pollutant,priority pesticide
URXMTM,Metsulfuron methyl (ug/L),UPP_D,"Pesticides - Current Use - Urine (Formerly Priority Pesticides, Non-persistent Pesticide Metabolites)",2005,2006,Laboratory,None,e,URXMTM,pollutant,priority pesticide
URXMTM,Metsulfuron methyl (ug/L),UPP_E,"Pesticides - Current Use - Urine (Formerly Priority Pesticides, Non-persistent Pesticide Metabolites)",2007,2008,Laboratory,None,e,URXMTM,pollutant,priority pesticide
URXMTO,Dimethoate (ug/L),CARB_D,Pesticides - Carbamates & Organophosphorus Metabolites - Urine,2005,2006,Laboratory,None,e,URXMTO,pollutant,organophosphate
URXMTO,Dimethoate (ug/L),CARB_E,Pesticides - Carbamates & Organophosphorus Metabolites - Urine,2007,2008,Laboratory,None,e,URXMTO,pollutant,organophosphate
URXMTO,Dimethoate (ug/L),L26UPP_C,"Pesticides - Current Use - Urine (Formerly Priority Pesticides, Non-persistent Pesticide Metabolites)",2003,2004,Laboratory,None,e,URXMTO,pollutant,organophosphate
URXMU1,1-methyluric acid (umol/L),CAFE_F,Caffeine & Caffeine Metabolites - Urine,2009,2010,Laboratory,None,e,URXMU1,nutrients,dietary biomarker
URXMU1,1-methyluric acid (umol/L),CAFE_G,Caffeine & Caffeine Metabolites - Urine,2011,2012,Laboratory,None,e,URXMU1,nutrients,dietary biomarker
URXMU1,1-methyluric acid (umol/L),CAFE_H,Caffeine & Caffeine Metabolites - Urine,2013,2014,Laboratory,None,e,URXMU1,nutrients,dietary biomarker
URXMU2,3-methyluric acid (umol/L),CAFE_F,Caffeine & Caffeine Metabolites - Urine,2009,2010,Laboratory,None,e,URXMU2,nutrients,dietary biomarker
URXMU2,3-methyluric acid (umol/L),CAFE_G,Caffeine & Caffeine Metabolites - Urine,2011,2012,Laboratory,None,e,URXMU2,nutrients,dietary biomarker
URXMU2,3-methyluric acid (umol/L),CAFE_H,Caffeine & Caffeine Metabolites - Urine,2013,2014,Laboratory,None,e,URXMU2,nutrients,dietary biomarker
URXMU3,7-methyluric acid (umol/L),CAFE_F,Caffeine & Caffeine Metabolites - Urine,2009,2010,Laboratory,None,e,URXMU3,nutrients,dietary biomarker
URXMU3,7-methyluric acid (umol/L),CAFE_G,Caffeine & Caffeine Metabolites - Urine,2011,2012,Laboratory,None,e,URXMU3,nutrients,dietary biomarker
URXMU3,7-methyluric acid (umol/L),CAFE_H,Caffeine & Caffeine Metabolites - Urine,2013,2014,Laboratory,None,e,URXMU3,nutrients,dietary biomarker
URXMU4,"1,3-dimethyluric acid (umol/L)",CAFE_F,Caffeine & Caffeine Metabolites - Urine,2009,2010,Laboratory,None,e,URXMU4,nutrients,dietary biomarker
URXMU4,"1,3-dimethyluric acid (umol/L)",CAFE_G,Caffeine & Caffeine Metabolites - Urine,2011,2012,Laboratory,None,e,URXMU4,nutrients,dietary biomarker
URXMU4,"1,3-dimethyluric acid (umol/L)",CAFE_H,Caffeine & Caffeine Metabolites - Urine,2013,2014,Laboratory,None,e,URXMU4,nutrients,dietary biomarker
URXMU5,"1,7-dimethyluric acid (umol/L)",CAFE_F,Caffeine & Caffeine Metabolites - Urine,2009,2010,Laboratory,None,e,URXMU5,nutrients,dietary biomarker
URXMU5,"1,7-dimethyluric acid (umol/L)",CAFE_G,Caffeine & Caffeine Metabolites - Urine,2011,2012,Laboratory,None,e,URXMU5,nutrients,dietary biomarker
URXMU5,"1,7-dimethyluric acid (umol/L)",CAFE_H,Caffeine & Caffeine Metabolites - Urine,2013,2014,Laboratory,None,e,URXMU5,nutrients,dietary biomarker
URXMU6,"3,7-dimethyluric acid (umol/L)",CAFE_F,Caffeine & Caffeine Metabolites - Urine,2009,2010,Laboratory,None,e,URXMU6,nutrients,dietary biomarker
URXMU6,"3,7-dimethyluric acid (umol/L)",CAFE_G,Caffeine & Caffeine Metabolites - Urine,2011,2012,Laboratory,None,e,URXMU6,nutrients,dietary biomarker
URXMU6,"3,7-dimethyluric acid (umol/L)",CAFE_H,Caffeine & Caffeine Metabolites - Urine,2013,2014,Laboratory,None,e,URXMU6,nutrients,dietary biomarker
URXMU7,"1,3,7-trimethyluric acid (umol/L)",CAFE_F,Caffeine & Caffeine Metabolites - Urine,2009,2010,Laboratory,None,e,URXMU7,nutrients,dietary biomarker
URXMU7,"1,3,7-trimethyluric acid (umol/L)",CAFE_G,Caffeine & Caffeine Metabolites - Urine,2011,2012,Laboratory,None,e,URXMU7,nutrients,dietary biomarker
URXMU7,"1,3,7-trimethyluric acid (umol/L)",CAFE_H,Caffeine & Caffeine Metabolites - Urine,2013,2014,Laboratory,None,e,URXMU7,nutrients,dietary biomarker
URXMX1,1-methylxanthine (umol/L),CAFE_F,Caffeine & Caffeine Metabolites - Urine,2009,2010,Laboratory,None,e,URXMX1,nutrients,dietary biomarker
URXMX1,1-methylxanthine (umol/L),CAFE_G,Caffeine & Caffeine Metabolites - Urine,2011,2012,Laboratory,None,e,URXMX1,nutrients,dietary biomarker
URXMX1,1-methylxanthine (umol/L),CAFE_H,Caffeine & Caffeine Metabolites - Urine,2013,2014,Laboratory,None,e,URXMX1,nutrients,dietary biomarker
URXMX2,3-methylxanthine (umol/L),CAFE_F,Caffeine & Caffeine Metabolites - Urine,2009,2010,Laboratory,None,e,URXMX2,nutrients,dietary biomarker
URXMX2,3-methylxanthine (umol/L),CAFE_G,Caffeine & Caffeine Metabolites - Urine,2011,2012,Laboratory,None,e,URXMX2,nutrients,dietary biomarker
URXMX2,3-methylxanthine (umol/L),CAFE_H,Caffeine & Caffeine Metabolites - Urine,2013,2014,Laboratory,None,e,URXMX2,nutrients,dietary biomarker
URXMX3,7-methylxanthine (umol/L),CAFE_F,Caffeine & Caffeine Metabolites - Urine,2009,2010,Laboratory,None,e,URXMX3,nutrients,dietary biomarker
URXMX3,7-methylxanthine (umol/L),CAFE_G,Caffeine & Caffeine Metabolites - Urine,2011,2012,Laboratory,None,e,URXMX3,nutrients,dietary biomarker
URXMX3,7-methylxanthine (umol/L),CAFE_H,Caffeine & Caffeine Metabolites - Urine,2013,2014,Laboratory,None,e,URXMX3,nutrients,dietary biomarker
URXMX4,"1,3-dimethylxanthine(theophylline)umol/L",CAFE_F,Caffeine & Caffeine Metabolites - Urine,2009,2010,Laboratory,None,e,URXMX4,nutrients,dietary biomarker
URXMX4,"1,3-dimethylxanthine (theophylline)(umol/L)",CAFE_G,Caffeine & Caffeine Metabolites - Urine,2011,2012,Laboratory,None,e,URXMX4,nutrients,dietary biomarker
URXMX4,"1,3-dimethylxanthine(theophylline)umol/L",CAFE_H,Caffeine & Caffeine Metabolites - Urine,2013,2014,Laboratory,None,e,URXMX4,nutrients,dietary biomarker
URXMX5,"1,7-dimethylxanthine(paraxanthine)(umol/L)",CAFE_F,Caffeine & Caffeine Metabolites - Urine,2009,2010,Laboratory,None,e,URXMX5,nutrients,dietary biomarker
URXMX5,"1,7-dimethylxanthine (paraxanthine) (umol/L)",CAFE_G,Caffeine & Caffeine Metabolites - Urine,2011,2012,Laboratory,None,e,URXMX5,nutrients,dietary biomarker
URXMX5,"1,7-dimethylxanthine(paraxanthine)umol/L",CAFE_H,Caffeine & Caffeine Metabolites - Urine,2013,2014,Laboratory,None,e,URXMX5,nutrients,dietary biomarker
URXMX6,"3,7-dimethylxanthine(theobromine)(umol/L)",CAFE_F,Caffeine & Caffeine Metabolites - Urine,2009,2010,Laboratory,None,e,URXMX6,nutrients,dietary biomarker
URXMX6,"3,7-dimethylxanthine (theobromine)(umol/L)",CAFE_G,Caffeine & Caffeine Metabolites - Urine,2011,2012,Laboratory,None,e,URXMX6,nutrients,dietary biomarker
URXMX6,"3,7-dimethylxanthine(theobromine)umol/L",CAFE_H,Caffeine & Caffeine Metabolites - Urine,2013,2014,Laboratory,None,e,URXMX6,nutrients,dietary biomarker
URXMX7,"1,3,7-trimethylxanthine(caffeine)(umol/L)",CAFE_F,Caffeine & Caffeine Metabolites - Urine,2009,2010,Laboratory,None,e,URXMX7,nutrients,dietary biomarker
URXMX7,"1,3,7-trimethylxanthine (caffeine)(umol/L)",CAFE_G,Caffeine & Caffeine Metabolites - Urine,2011,2012,Laboratory,None,e,URXMX7,nutrients,dietary biomarker
URXMX7,"1,3,7-trimethylxanthine(caffeine)umol/L",CAFE_H,Caffeine & Caffeine Metabolites - Urine,2013,2014,Laboratory,None,e,URXMX7,nutrients,dietary biomarker
URXMZP,Mono-benzyl phthalate (ng/mL),L24PH_C,Phthalates - Urine,2003,2004,Laboratory,None,e,URXMZP,pollutant,phthalates
URXMZP,Mono-benzyl phthalate (ng/mL),PHPYPA,"Phthalates, Phytoestrogens & PAHs - Urine PHPYPA Urinary Phthalates",1999,2000,Laboratory,None,e,URXMZP,pollutant,phthalates
URXMZP,Mono-benzyl phthalate (ng/mL),PHPYPA_B,"Phthalates, Phytoestrogens & PAHs - Urine",2001,2002,Laboratory,None,e,URXMZP,pollutant,phthalates
URXMZP,Mono-benzyl phthalate,PHTHTE_D,Phthalates - Urine,2005,2006,Laboratory,None,e,URXMZP,pollutant,phthalates
URXMZP,Mono-benzyl phthalate (ng/mL),PHTHTE_E,Phthalates - Urine,2007,2008,Laboratory,None,e,URXMZP,pollutant,phthalates
URXMZP,Mono-benzyl phthalate (ng/mL),PHTHTE_F,Phthalates - Urine,2009,2010,Laboratory,None,e,URXMZP,pollutant,phthalates
URXMZP,Mono-benzyl phthalate (ng/mL),PHTHTE_G,Phthalates & Plasticizers Metabolites - Urine,2011,2012,Laboratory,None,e,URXMZP,pollutant,phthalates
URXMZP,Mono-benzyl phthalate (ng/mL),PHTHTE_H,Phthalates and Plasticizers Metabolites - Urine,2013,2014,Laboratory,None,e,URXMZP,pollutant,phthalates
URXMZP,Mono-benzyl phthalate (ng/mL),PHTHTE_I,Phthalates and Plasticizers Metabolites - Urine,2015,2016,Laboratory,None,e,URXMZP,pollutant,phthalates
URXMZP,Mono-benzyl phthalate (ng/mL),PHTHTE_J,Phthalates and Plasticizers Metabolites - Urine,2017,2018,Laboratory,None,e,URXMZP,pollutant,phthalates
URXNAB,"N'-Nitrosanabasine (NAB), urine (ng/mL)",TSNA_H,Tobacco-specific Nitrosamines (TSNAs) - Urine,2013,2014,Laboratory,None,e,URXNAB,smoking,smoking biomarker
URXNAL,"NNAL , urine (ng/mL)",COTNAL_E,Cotinine - Serum & Total NNAL - Urine,2007,2008,Laboratory,None,e,URXNAL,smoking,smoking biomarker
URXNAL,Urinary Total NNAL (ng/mL),COTNAL_F,Cotinine - Serum & Total NNAL - Urine,2009,2010,Laboratory,None,e,URXNAL,smoking,smoking biomarker
URXNAL,Urinary Total NNAL (ng/mL),COTNAL_G,Cotinine - Serum & Total NNAL - Urine,2011,2012,Laboratory,None,e,URXNAL,smoking,smoking biomarker
URXNAL,Urinary 4-(Methylnitrosamino)-1-(3-pyridyl)-1-Butanol (NNAL) (ng/mL),TSNA_H,Tobacco-specific Nitrosamines (TSNAs) - Urine,2013,2014,Laboratory,None,e,URXNAL,smoking,smoking biomarker
URXNAT,"N'-Nitrosanatabine (NAT), urine (ng/mL)",TSNA_H,Tobacco-specific Nitrosamines (TSNAs) - Urine,2013,2014,Laboratory,None,e,URXNAT,smoking,smoking biomarker
URXNDEA,N-Nitrosodiethylamine (NDEA) (ng/L),VNA_H,Volatile N-Nitrosamine Compounds (VNAs) - Urine,2013,2014,Laboratory,None,e,URXNDEA,pollutant,VOC
URXNHM,Norharman (pg/mL),HCAA_H,Heterocyclic Aromatic Amines - Urine,2013,2014,Laboratory,None,e,URXNHM,pollutant,amine
URXNICT,"Nicotine, urine (ng/mL)",UCOT_H,"Cotinine, Hydroxycotinine, & Other Nicotine Metabolites and Analogs - Urine",2013,2014,Laboratory,None,e,URXNICT,smoking,smoking biomarker
URXNICT,"Nicotine, urine (ng/mL)",UCOT_I,"Cotinine, Hydroxycotinine, & Other Nicotine Metabolites and Analogs - Urine",2015,2016,Laboratory,None,e,URXNICT,smoking,smoking biomarker
