Variable.Name,Variable.Description,Data.File.Name,Data.File.Description,Begin.Year,EndYear,Component,Use.Constraints,epcf,varname,category,subcategory
LBXSTP,"Protein, total (g/dL)",LAB18,Standard Biochemistry Profile & Hormones,1999,2000,Laboratory,None,p,LBXSTP,biochemistry,liver/kidney
LBXSTR,Triglycerides (mg/dL),BIOPRO_D,Standard Biochemistry Profile,2005,2006,Laboratory,None,p,LBXSTR,biochemistry,lipids
LBXSTR,Triglycerides (mg/dL),BIOPRO_E,Standard Biochemistry Profile,2007,2008,Laboratory,None,p,LBXSTR,biochemistry,lipids
LBXSTR,Triglycerides (mg/dL),BIOPRO_F,Standard Biochemistry Profile,2009,2010,Laboratory,None,p,LBXSTR,biochemistry,lipids
LBXSTR,Triglycerides (mg/dL),BIOPRO_G,Standard Biochemistry Profile,2011,2012,Laboratory,None,p,LBXSTR,biochemistry,lipids
LBXSTR,"Triglycerides, refrigerated (mg/dL)",BIOPRO_H,Standard Biochemistry Profile,2013,2014,Laboratory,None,p,LBXSTR,biochemistry,lipids
LBXSTR,"Triglycerides, refrig serum (mg/dL)",BIOPRO_I,Standard Biochemistry Profile,2015,2016,Laboratory,None,p,LBXSTR,biochemistry,lipids
LBXSTR,"Triglycerides, refrigerated serum (mg/dL)",BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None,p,LBXSTR,biochemistry,lipids
LBXSTR,Triglycerides (mg/dL),L40_B,Standard Biochemistry Profile,2001,2002,Laboratory,None,p,LBXSTR,biochemistry,lipids
LBXSTR,Triglycerides (mg/dL),L40_C,Standard Biochemistry Profile,2003,2004,Laboratory,None,p,LBXSTR,biochemistry,lipids
LBXSTR,Triglycerides (mg/dL),LAB18,Standard Biochemistry Profile & Hormones,1999,2000,Laboratory,None,p,LBXSTR,biochemistry,lipids
LBXSUA,Uric acid (mg/dL),BIOPRO_D,Standard Biochemistry Profile,2005,2006,Laboratory,None,p,LBXSUA,biochemistry,kidney
LBXSUA,Uric acid (mg/dL),BIOPRO_E,Standard Biochemistry Profile,2007,2008,Laboratory,None,p,LBXSUA,biochemistry,kidney
LBXSUA,Uric acid (mg/dL),BIOPRO_F,Standard Biochemistry Profile,2009,2010,Laboratory,None,p,LBXSUA,biochemistry,kidney
LBXSUA,Uric acid (mg/dL),BIOPRO_G,Standard Biochemistry Profile,2011,2012,Laboratory,None,p,LBXSUA,biochemistry,kidney
LBXSUA,Uric acid (mg/dL),BIOPRO_H,Standard Biochemistry Profile,2013,2014,Laboratory,None,p,LBXSUA,biochemistry,kidney
LBXSUA,Uric acid (mg/dL),BIOPRO_I,Standard Biochemistry Profile,2015,2016,Laboratory,None,p,LBXSUA,biochemistry,kidney
LBXSUA,Uric acid (mg/dL),BIOPRO_J,Standard Biochemistry Profile,2017,2018,Laboratory,None,p,LBXSUA,biochemistry,kidney
LBXSUA,Uric acid (mg/dL),L40_B,Standard Biochemistry Profile,2001,2002,Laboratory,None,p,LBXSUA,biochemistry,kidney
LBXSUA,Uric acid (mg/dL),L40_C,Standard Biochemistry Profile,2003,2004,Laboratory,None,p,LBXSUA,biochemistry,kidney
LBXSUA,Uric acid (mg/dL),LAB18,Standard Biochemistry Profile & Hormones,1999,2000,Laboratory,None,p,LBXSUA,biochemistry,kidney
LBXT3F,"Triiodothyronine (T3), free (pg/mL)",THYROD_E,Thyroid Profile,2007,2008,Laboratory,None,p,LBXT3F,biochemistry,hormone
LBXT3F,"Triiodothyronine (T3), free (pg/mL)",THYROD_F,Thyroid Profile,2009,2010,Laboratory,None,p,LBXT3F,biochemistry,hormone
LBXT3F,"Triiodothyronine (T3), free (pg/mL)",THYROD_G,Thyroid Profile,2011,2012,Laboratory,None,p,LBXT3F,biochemistry,hormone
LBXT4,Thyroxine (T4) (ug/dL),L40T4_B,Thyroid - Stimulating Hormone & Thyroxine (TSH & T4),2001,2002,Laboratory,None,p,LBXT4,biochemistry,hormone
LBXT4,Thyroxine (T4) (ug/dL),LAB18T4,Thyroid - Stimulating Hormone & Thyroxine (TSH & T4),1999,2000,Laboratory,None,p,LBXT4,biochemistry,hormone
LBXT4F,"Thyroxine, free (ng/dL)",THYROD_E,Thyroid Profile,2007,2008,Laboratory,None,p,LBXT4F,biochemistry,hormone
LBXT4F,"Thyroxine, free (ng/dL)",THYROD_F,Thyroid Profile,2009,2010,Laboratory,None,p,LBXT4F,biochemistry,hormone
LBXT4F,"Thyroxine, free (ng/dL)",THYROD_G,Thyroid Profile,2011,2012,Laboratory,None,p,LBXT4F,biochemistry,hormone
LBXTBA,TB Antigen result,TB_G,Tuberculosis - Quantiferon_In_Gold,2011,2012,Laboratory,None,p,LBXTBA,disease,infection
LBXTBM,TB Mitogen control result,TB_G,Tuberculosis - Quantiferon_In_Gold,2011,2012,Laboratory,None,p,LBXTBM,disease,infection
LBXTC,Total cholesterol (mg/dL),l13_b,Cholesterol - Total & HDL,2001,2002,Laboratory,None,p,LBXTC,biochemistry,lipids
LBXTC,Total Cholesterol (mg/dL),l13_c,Cholesterol - Total & HDL,2003,2004,Laboratory,None,p,LBXTC,biochemistry,lipids
LBXTC,Total cholesterol (mg/dL),Lab13,Cholesterol - Total & HDL,1999,2000,Laboratory,None,p,LBXTC,biochemistry,lipids
LBXTC,Total cholesterol (mg/dL),TCHOL_D,Cholesterol - Total,2005,2006,Laboratory,None,p,LBXTC,biochemistry,lipids
LBXTC,Total Cholesterol (mg/dL),TCHOL_E,Cholesterol - Total,2007,2008,Laboratory,None,p,LBXTC,biochemistry,lipids
LBXTC,Total Cholesterol (mg/dL),TCHOL_F,Cholesterol - Total,2009,2010,Laboratory,None,p,LBXTC,biochemistry,lipids
LBXTC,Total Cholesterol( mg/dL),TCHOL_G,Cholesterol - Total,2011,2012,Laboratory,None,p,LBXTC,biochemistry,lipids
LBXTC,Total Cholesterol( mg/dL),TCHOL_H,Cholesterol - Total,2013,2014,Laboratory,None,p,LBXTC,biochemistry,lipids
LBXTC,Total Cholesterol (mg/dL),TCHOL_I,Cholesterol - Total,2015,2016,Laboratory,None,p,LBXTC,biochemistry,lipids
LBXTC,Total Cholesterol (mg/dL),TCHOL_J,Cholesterol - Total,2017,2018,Laboratory,None,p,LBXTC,biochemistry,lipids
LBXTFR,Transferrin receptor (mg/L),L06TFR_C,Ferritin & Transferrin Receptor,2003,2004,Laboratory,None,p,LBXTFR,blood,iron
LBXTFR,Transferrin Receptor (mg/L),TFR_D,Transferrin Receptor,2005,2006,Laboratory,None,p,LBXTFR,blood,iron
LBXTFR,Transferrin Receptor (mg/L),TFR_E,Transferrin Receptor,2007,2008,Laboratory,None,p,LBXTFR,blood,iron
LBXTFR,Transferrin receptor (mg/L),TFR_F,Transferrin Receptor,2009,2010,Laboratory,None,p,LBXTFR,blood,iron
LBXTFR,Transferrin receptor (mg/L),TFR_I,Transferrin Receptor,2015,2016,Laboratory,None,p,LBXTFR,blood,iron
LBXTFR,Transferrin receptor (mg/L),TFR_J,Transferrin Receptor,2017,2018,Laboratory,None,p,LBXTFR,blood,iron
LBXTGN,Thyroglobulin (ng/mL),THYROD_E,Thyroid Profile,2007,2008,Laboratory,None,p,LBXTGN,biochemistry,hormone
LBXTGN,Thyroglobulin (ng/mL),THYROD_F,Thyroid Profile,2009,2010,Laboratory,None,p,LBXTGN,biochemistry,hormone
LBXTGN,Thyroglobulin (ng/mL),THYROD_G,Thyroid Profile,2011,2012,Laboratory,None,p,LBXTGN,biochemistry,hormone
LBXTIB,"TIBC, Frozen Serum (ug/dL)",FETIB_D,"Iron, Total Iron Binding Capacity (TIBC), & Transferrin Saturation",2005,2006,Laboratory,None,p,LBXTIB,blood,iron
LBXTIB,Total iron binding capacity (ug/dL),L40FE_C,"Iron, Total Iron Binding Capacity (TIBC), & Transferrin Saturation",2003,2004,Laboratory,None,p,LBXTIB,blood,iron
LBXTIB,Total iron binding capacity (ug/dL),LAB06,"Cadmium, Lead, Mercury, Cotinine & Nutritional Biochemistries",1999,2000,Laboratory,None,p,LBXTIB,blood,iron
LBXTPO,Thyroid peroxidase antibodies (IU/mL),THYROD_E,Thyroid Profile,2007,2008,Laboratory,None,p,LBXTPO,biochemistry,hormone
LBXTPO,Thyroid perioxidase antibodies (IU/mL),THYROD_F,Thyroid Profile,2009,2010,Laboratory,None,p,LBXTPO,biochemistry,hormone
LBXTPO,Thyroid perioxidase antibodies (IU/mL),THYROD_G,Thyroid Profile,2011,2012,Laboratory,None,p,LBXTPO,biochemistry,hormone
LBXTR,Triglyceride (mg/dL),L13AM_B,Cholesterol - LDL & Triglycerides,2001,2002,Laboratory,None,p,LBXTR,biochemistry,lipids
LBXTR,Triglyceride (mg/dL),L13AM_C,Cholesterol - LDL & Triglycerides,2003,2004,Laboratory,None,p,LBXTR,biochemistry,lipids
LBXTR,Triglyceride (mg/dL),LAB13AM,Cholesterol - LDL & Triglycerides,1999,2000,Laboratory,None,p,LBXTR,biochemistry,lipids
LBXTR,Triglyceride (mg/dL),TRIGLY_D,"Cholesterol - LDL, Triglyceride & Apoliprotein (ApoB)",2005,2006,Laboratory,None,p,LBXTR,biochemistry,lipids
LBXTR,Triglyceride (mg/dL),TRIGLY_E,Cholesterol - LDL & Triglycerides,2007,2008,Laboratory,None,p,LBXTR,biochemistry,lipids
LBXTR,Triglyceride (mg/dL),TRIGLY_F,Cholesterol - LDL & Triglycerides,2009,2010,Laboratory,None,p,LBXTR,biochemistry,lipids
LBXTR,Triglyceride (mg/dL),TRIGLY_G,Cholesterol - LDL & Triglycerides,2011,2012,Laboratory,None,p,LBXTR,biochemistry,lipids
LBXTR,Triglyceride (mg/dL),TRIGLY_H,Cholesterol - LDL & Triglycerides,2013,2014,Laboratory,None,p,LBXTR,biochemistry,lipids
LBXTR,Triglyceride (mg/dL),TRIGLY_I,Cholesterol - Low - Density Lipoprotein (LDL) & Triglycerides,2015,2016,Laboratory,None,p,LBXTR,biochemistry,lipids
LBXTR,Triglyceride (mg/dL),TRIGLY_J,Cholesterol - Low-Density Lipoproteins (LDL) & Triglycerides,2017,2018,Laboratory,None,p,LBXTR,biochemistry,lipids
LBXTSH,Thyroid stimulating hormone (TSH) (IU/L),L40T4_B,Thyroid - Stimulating Hormone & Thyroxine (TSH & T4),2001,2002,Laboratory,None,p,LBXTSH,biochemistry,hormone
LBXTSH,Thyroid stimulating hormone (IU/L),LAB18T4,Thyroid - Stimulating Hormone & Thyroxine (TSH & T4),1999,2000,Laboratory,None,p,LBXTSH,biochemistry,hormone
LBXTSH1,Thyroid stimulating hormone (uIU/mL),THYROD_E,Thyroid Profile,2007,2008,Laboratory,None,p,LBXTSH1,biochemistry,hormone
LBXTSH1,Thyroid stimulating hormone (uIU/mL),THYROD_F,Thyroid Profile,2009,2010,Laboratory,None,p,LBXTSH1,biochemistry,hormone
LBXTSH1,Thyroid stimulating hormone (uIU/mL),THYROD_G,Thyroid Profile,2011,2012,Laboratory,None,p,LBXTSH1,biochemistry,hormone
LBXTST,Testosterone total (ng/dL),TST_G,Total Testosterone,2011,2012,Laboratory,None,p,LBXTST,biochemistry,hormone
LBXTST,"Testosterone, total (ng/dL)",TST_H,Sex Steroid Hormone - Serum,2013,2014,Laboratory,None,p,LBXTST,biochemistry,hormone
LBXTST,"Testosterone, total (ng/dL)",TST_I,Sex Steroid Hormone - Serum,2015,2016,Laboratory,None,p,LBXTST,biochemistry,hormone
LBXTT3,"Triiodothyronine (T3), total (ng/dL)",THYROD_E,Thyroid Profile,2007,2008,Laboratory,None,p,LBXTT3,biochemistry,hormone
LBXTT3,"Triiodothyronine (T3), total (ng/dL)",THYROD_F,Thyroid Profile,2009,2010,Laboratory,None,p,LBXTT3,biochemistry,hormone
LBXTT3,"Triiodothyronine (T3), total (ng/dL)",THYROD_G,Thyroid Profile,2011,2012,Laboratory,None,p,LBXTT3,biochemistry,hormone
LBXTT4,"Thyroxine, total (T4) (ug/dL)",THYROD_E,Thyroid Profile,2007,2008,Laboratory,None,p,LBXTT4,biochemistry,hormone
LBXTT4,"Thyroxine, total (T4) (ug/dL)",THYROD_F,Thyroid Profile,2009,2010,Laboratory,None,p,LBXTT4,biochemistry,hormone
LBXTT4,"Thyroxine, total (T4) (ug/dL)",THYROD_G,Thyroid Profile,2011,2012,Laboratory,None,p,LBXTT4,biochemistry,hormone
LBXWBCSI,White blood cell count (1000 cells/uL),CBC_D,Complete Blood Count with 5-Part Differential - Whole Blood,2005,2006,Laboratory,None,p,LBXWBCSI,blood,NA
LBXWBCSI,White blood cell count:  SI,CBC_E,Complete Blood Count with 5-part Differential - Whole Blood,2007,2008,Laboratory,None,p,LBXWBCSI,blood,NA
LBXWBCSI,White blood cell count:  SI,CBC_F,Complete Blood Count with 5-part Differential - Whole Blood,2009,2010,Laboratory,None,p,LBXWBCSI,blood,NA
LBXWBCSI,White blood cell count (1000 cells/uL),CBC_G,Complete Blood Count with 5-part Differential - Whole Blood,2011,2012,Laboratory,None,p,LBXWBCSI,blood,NA
LBXWBCSI,White blood cell count (1000 cells/uL),CBC_H,Complete Blood Count with 5-part Differential - Whole Blood,2013,2014,Laboratory,None,p,LBXWBCSI,blood,NA
LBXWBCSI,White blood cell count (1000 cells/uL),CBC_I,Complete Blood Count with 5-Part Differential - Whole Blood,2015,2016,Laboratory,None,p,LBXWBCSI,blood,NA
LBXWBCSI,White blood cell count (1000 cells/uL),CBC_J,Complete Blood Count with 5-Part Differential,2017,2018,Laboratory,None,p,LBXWBCSI,blood,NA
LBXWBCSI,White blood cell count:  SI,L25_B,Complete Blood Count with 5-part Differential - Whole Blood,2001,2002,Laboratory,None,p,LBXWBCSI,blood,NA
LBXWBCSI,White blood cell count (1000 cells/uL),L25_C,Complete Blood Count with 5-part Differential - Whole Blood,2003,2004,Laboratory,None,p,LBXWBCSI,blood,NA
LBXWBCSI,White blood cell count:  SI,LAB25,Complete Blood Count with 5-part Differential - Whole Blood,1999,2000,Laboratory,None,p,LBXWBCSI,blood,NA
LEXBRPM,Mean brachial systolic blood pressure (in millimeters of mercury),LEXAB_B,Lower Extremity Disease - Ankle Brachial Blood Pressure Index,2001,2002,Examination,None,p,LEXBRPM,blood pressure,NA
LEXBRPM,Mean brachial systolic blood pressure (in millimeters of mercury),LEXAB_C,Lower Extremity Disease - Ankle Brachial Blood Pressure Index,2003,2004,Examination,None,p,LEXBRPM,blood pressure,NA
LEXLPTSM,Left mean posterior tibial systolic blood pressure (in millimeters of mercu,LEXAB_B,Lower Extremity Disease - Ankle Brachial Blood Pressure Index,2001,2002,Examination,None,p,LEXLPTSM,blood pressure,NA
LEXLPTSM,Left mean posterior tibial systolic blood pressure (in millimeters of mercu,LEXAB_C,Lower Extremity Disease - Ankle Brachial Blood Pressure Index,2003,2004,Examination,None,p,LEXLPTSM,blood pressure,NA
LEXRPTSM,Right mean posterior tibial systolic blood pressure (in millimeters of merc,LEXAB_B,Lower Extremity Disease - Ankle Brachial Blood Pressure Index,2001,2002,Examination,None,p,LEXRPTSM,blood pressure,NA
LEXRPTSM,Right mean posterior tibial systolic blood pressure (in millimeters of merc,LEXAB_C,Lower Extremity Disease - Ankle Brachial Blood Pressure Index,2003,2004,Examination,None,p,LEXRPTSM,blood pressure,NA
LUXCAPM,Median controlled attenuated parameter (CAP) This indicator is presented as,LUX_J,Liver Ultrasound Transient Elastography,2017,2018,Examination,None,p,LUXCAPM,elastography,liver
LUXSMED,Median liver stiffness (E) This indicator is presented with one digit to th,LUX_J,Liver Ultrasound Transient Elastography,2017,2018,Examination,None,p,LUXSMED,elastography,liver
MDIASTOLIC,Diastolic Mean,BPX,Blood Pressure,1999,2000,Examination,None,p,MDIASTOLIC,blood pressure,NA
MDIASTOLIC,Diastolic Mean,BPX_B,Blood Pressure,2001,2002,Examination,None,p,MDIASTOLIC,blood pressure,NA
MDIASTOLIC,Diastolic Mean,BPX_C,Blood Pressure,2003,2004,Examination,None,p,MDIASTOLIC,blood pressure,NA
MDIASTOLIC,Diastolic Mean,BPX_D,Blood Pressure,2005,2006,Examination,None,p,MDIASTOLIC,blood pressure,NA
MDIASTOLIC,Diastolic Mean,BPX_E,Blood Pressure,2007,2008,Examination,None,p,MDIASTOLIC,blood pressure,NA
MDIASTOLIC,Diastolic Mean,BPX_F,Blood Pressure,2009,2010,Examination,None,p,MDIASTOLIC,blood pressure,NA
MDIASTOLIC,Diastolic Mean,BPX_G,Blood Pressure,2011,2012,Examination,None,p,MDIASTOLIC,blood pressure,NA
MDIASTOLIC,Diastolic Mean,BPX_H,Blood Pressure,2013,2014,Examination,None,p,MDIASTOLIC,blood pressure,NA
MDIASTOLIC,Diastolic Mean,BPX_I,Blood Pressure,2015,2016,Examination,None,p,MDIASTOLIC,blood pressure,NA
MDIASTOLIC,Diastolic Mean,BPX_J,Blood Pressure,2017,2018,Examination,None,p,MDIASTOLIC,blood pressure,NA
MSYSTOLIC,Systolic Mean,BPX,Blood Pressure,1999,2000,Examination,None,p,MSYSTOLIC,blood pressure,NA
MSYSTOLIC,Systolic Mean,BPX_B,Blood Pressure,2001,2002,Examination,None,p,MSYSTOLIC,blood pressure,NA
MSYSTOLIC,Systolic Mean,BPX_C,Blood Pressure,2003,2004,Examination,None,p,MSYSTOLIC,blood pressure,NA
MSYSTOLIC,Systolic Mean,BPX_D,Blood Pressure,2005,2006,Examination,None,p,MSYSTOLIC,blood pressure,NA
MSYSTOLIC,Systolic Mean,BPX_E,Blood Pressure,2007,2008,Examination,None,p,MSYSTOLIC,blood pressure,NA
MSYSTOLIC,Systolic Mean,BPX_F,Blood Pressure,2009,2010,Examination,None,p,MSYSTOLIC,blood pressure,NA
MSYSTOLIC,Systolic Mean,BPX_G,Blood Pressure,2011,2012,Examination,None,p,MSYSTOLIC,blood pressure,NA
MSYSTOLIC,Systolic Mean,BPX_H,Blood Pressure,2013,2014,Examination,None,p,MSYSTOLIC,blood pressure,NA
MSYSTOLIC,Systolic Mean,BPX_I,Blood Pressure,2015,2016,Examination,None,p,MSYSTOLIC,blood pressure,NA
MSYSTOLIC,Systolic Mean,BPX_J,Blood Pressure,2017,2018,Examination,None,p,MSYSTOLIC,blood pressure,NA
SPXBFEV1,"Bronchodilator 2nd Test Spirometry, Forced Expiratory Volume in the first 1",SPX_E,Spirometry - Pre and Post-Bronchodilator,2007,2008,Examination,None,p,SPXBFEV1,lung,lung function
SPXBFEV1,"Bronchodilator 2nd Test Spirometry, Forced Expiratory Volume in the first 1",SPX_F,Spirometry - Pre and Post-Bronchodilator,2009,2010,Examination,None,p,SPXBFEV1,lung,lung function
SPXBFEV1,"Bronchodilator 2nd Test Spirometry, Forced Expiratory Volume in the first 1",SPX_G,Spirometry - Pre and Post-Bronchodilator,2011,2012,Examination,None,p,SPXBFEV1,lung,lung function
SPXBFVC,"Bronchodilator 2nd Test Spirometry, Forced Vital Capacity, in mL.",SPX_E,Spirometry - Pre and Post-Bronchodilator,2007,2008,Examination,None,p,SPXBFVC,lung,lung function
SPXBFVC,"Bronchodilator 2nd Test Spirometry, Forced Vital Capacity, in mL.",SPX_F,Spirometry - Pre and Post-Bronchodilator,2009,2010,Examination,None,p,SPXBFVC,lung,lung function
SPXBFVC,"Bronchodilator 2nd Test Spirometry, Forced Vital Capacity, in mL.",SPX_G,Spirometry - Pre and Post-Bronchodilator,2011,2012,Examination,None,p,SPXBFVC,lung,lung function
SPXNFEV1,"Baseline 1st Test Spirometry, Forced Expiratory Volume in the first 1.0 sec",SPX_E,Spirometry - Pre and Post-Bronchodilator,2007,2008,Examination,None,p,SPXNFEV1,lung,lung function
SPXNFEV1,"Baseline 1st Test Spirometry, Forced Expiratory Volume in the first 1.0 sec",SPX_F,Spirometry - Pre and Post-Bronchodilator,2009,2010,Examination,None,p,SPXNFEV1,lung,lung function
SPXNFEV1,"Baseline 1st Test Spirometry, Forced Expiratory Volume in the first 1.0 sec",SPX_G,Spirometry - Pre and Post-Bronchodilator,2011,2012,Examination,None,p,SPXNFEV1,lung,lung function
SPXNFVC,"Baseline 1st Test Spirometry, Forced Vital Capacity, in mL.",SPX_E,Spirometry - Pre and Post-Bronchodilator,2007,2008,Examination,None,p,SPXNFVC,lung,lung function
SPXNFVC,"Baseline 1st Test Spirometry, Forced Vital Capacity, in mL.",SPX_F,Spirometry - Pre and Post-Bronchodilator,2009,2010,Examination,None,p,SPXNFVC,lung,lung function
SPXNFVC,"Baseline 1st Test Spirometry, Forced Vital Capacity, in mL.",SPX_G,Spirometry - Pre and Post-Bronchodilator,2011,2012,Examination,None,p,SPXNFVC,lung,lung function
TeloMean,Mean T/S ratio,TELO_A,Telomere Mean and Standard Deviation (Surplus),1999,2000,Laboratory,None,p,TeloMean,aging,NA
TeloMean,Mean T/S ratio,TELO_B,Telomere Mean and Standard Deviation (Surplus),2001,2002,Laboratory,None,p,TeloMean,aging,NA
TeloStd,Asso. Std. Dev. of Mean T/S ratio,TELO_A,Telomere Mean and Standard Deviation (Surplus),1999,2000,Laboratory,None,p,TeloStd,aging,NA
TeloStd,Asso. Std. Dev. of Mean T/S ratio,TELO_B,Telomere Mean and Standard Deviation (Surplus),2001,2002,Laboratory,None,p,TeloStd,aging,NA
UR2NT,N-telopeptides (nmol BCE),L11_2_b,"C-Reactive Protein & Others, Second Exam",2001,2002,Laboratory,None,p,UR2NT,biochemistry,bone
UR2UCR,"Creatinine, urine (mg/dL)",L16_2_B,"Creatinine & Albumin - Urine, Second Exam",2001,2002,Laboratory,None,p,UR2UCR,biochemistry,kidney
UR2UMA,"Albumin, urine (ug/mL)",L16_2_B,"Creatinine & Albumin - Urine, Second Exam",2001,2002,Laboratory,None,p,UR2UMA,biochemistry,liver/kidney
URDNT,N-Telopeptides (nmol BCE),L11_B,"C-Reactive protein (CRP), Fibrinogen, Bone Alkaline Phosphatase & Urinary N-telopeptides",2001,2002,Laboratory,None,p,URDNT,biochemistry,bone
URXNT,N-telopeptides (NTx) (nmol BCE),LAB11,C-Reactive Protein (CRP),1999,2000,Laboratory,None,p,URXNT,biochemistry,bone
URXUCR,"Creatinine, urine (mg/dL)",ALB_CR_D,Albumin & Creatinine - Urine,2005,2006,Laboratory,None,p,URXUCR,biochemistry,kidney
URXUCR,"Creatinine, urine (mg/dL)",ALB_CR_E,Albumin & Creatinine - Urine,2007,2008,Laboratory,None,p,URXUCR,biochemistry,kidney
URXUCR,"Creatinine, urine (mg/dL)",ALB_CR_F,Albumin & Creatinine - Urine,2009,2010,Laboratory,None,p,URXUCR,biochemistry,kidney
URXUCR,"Creatinine, urine (mg/dL)",ALB_CR_G,Albumin & Creatinine - Urine,2011,2012,Laboratory,None,p,URXUCR,biochemistry,kidney
URXUCR,"Creatinine, urine (mg/dL)",ALB_CR_H,Albumin & Creatinine - Urine,2013,2014,Laboratory,None,p,URXUCR,biochemistry,kidney
URXUCR,"Creatinine, urine (mg/dL)",ALB_CR_I,Albumin & Creatinine - Urine,2015,2016,Laboratory,None,p,URXUCR,biochemistry,kidney
URXUCR,"Creatinine, urine (mg/dL)",ALB_CR_J,Albumin & Creatinine - Urine,2017,2018,Laboratory,None,p,URXUCR,biochemistry,kidney
URXUCR,"Creatinine, urine (mg/dL)",L16_B,Albumin & Creatinine - Urine,2001,2002,Laboratory,None,p,URXUCR,biochemistry,kidney
URXUCR,"Creatinine, urine (mg/dL)",L16_C,Albumin & Creatinine - Urine,2003,2004,Laboratory,None,p,URXUCR,biochemistry,kidney
URXUCR,"Creatinine, urine (mg/dL)",LAB16,Albumin & Creatinine - Urine,1999,2000,Laboratory,None,p,URXUCR,biochemistry,kidney
URXUIO,"Iodine, urine (ng/mL)",L06UIO_B,Iodine - Urine,2001,2002,Laboratory,None,p,URXUIO,biochemistry,hormone
URXUIO,"Iodine, urine (ng/mL)",L06UIO_C,Iodine - Urine,2003,2004,Laboratory,None,p,URXUIO,biochemistry,hormone
URXUIO,"Iodine, urine (ng/mL)",UIO_D,Iodine - Urine,2005,2006,Laboratory,None,p,URXUIO,biochemistry,hormone
URXUIO,"Iodine, urine (ug/L)",UIO_E,Iodine - Urine,2007,2008,Laboratory,None,p,URXUIO,biochemistry,hormone
URXUIO,"Iodine, urine (ug/L)",UIO_F,Iodine - Urine,2009,2010,Laboratory,None,p,URXUIO,biochemistry,hormone
URXUIO,"Iodine, urine (ug/L)",UIO_G,Iodine - Urine,2011,2012,Laboratory,None,p,URXUIO,biochemistry,hormone
URXUIO,"Iodine, urine (ug/L)",UIO_H,Iodine - Urine,2013,2014,Laboratory,None,p,URXUIO,biochemistry,hormone
URXUIO,"Iodine, urine (ng/mL)",UIO_I,Iodine - Urine,2015,2016,Laboratory,None,p,URXUIO,biochemistry,hormone
URXUIO,"Iodine, urine (ug/L)",UIO_J,Iodine - Urine,2017,2018,Laboratory,None,p,URXUIO,biochemistry,hormone
URXUMA,"Albumin, urine (ug/mL)",ALB_CR_D,Albumin & Creatinine - Urine,2005,2006,Laboratory,None,p,URXUMA,biochemistry,liver/kidney
URXUMA,"Albumin, urine (ug/mL)",ALB_CR_E,Albumin & Creatinine - Urine,2007,2008,Laboratory,None,p,URXUMA,biochemistry,liver/kidney
URXUMA,"Albumin, urine (ug/mL)",ALB_CR_F,Albumin & Creatinine - Urine,2009,2010,Laboratory,None,p,URXUMA,biochemistry,liver/kidney
URXUMA,"Albumin, urine (ug/mL)",ALB_CR_G,Albumin & Creatinine - Urine,2011,2012,Laboratory,None,p,URXUMA,biochemistry,liver/kidney
URXUMA,"Albumin, urine (ug/mL)",ALB_CR_H,Albumin & Creatinine - Urine,2013,2014,Laboratory,None,p,URXUMA,biochemistry,liver/kidney
URXUMA,"Albumin, urine (ug/mL)",ALB_CR_I,Albumin & Creatinine - Urine,2015,2016,Laboratory,None,p,URXUMA,biochemistry,liver/kidney
URXUMA,"Albumin, urine (ug/mL)",ALB_CR_J,Albumin & Creatinine - Urine,2017,2018,Laboratory,None,p,URXUMA,biochemistry,liver/kidney
URXUMA,"Albumin, urine (ug/mL)",L16_B,Albumin & Creatinine - Urine,2001,2002,Laboratory,None,p,URXUMA,biochemistry,liver/kidney
