Data.File.Name,Variable.Name,Data.File.Description,Component,Use.Constraints,Begin.Year,EndYear,Variable.Description
DADA2RSV_GENUS_RELATIVE_F,RSV_genus948_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiales_Incertae_Sedis;Candidatus_Hepatincola
DADA2RSV_GENUS_RELATIVE_F,RSV_genus949_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiales_Incertae_Sedis;Candidatus_Odyssella
DADA2RSV_GENUS_RELATIVE_F,RSV_genus950_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;SAR116_clade;NA
DADA2RSV_GENUS_RELATIVE_F,RSV_genus951_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;SM2D12;NA
DADA2RSV_GENUS_RELATIVE_F,RSV_genus952_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;TK34;NA
DADA2RSV_GENUS_RELATIVE_F,RSV_genus953_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;7B-8;NA
DADA2RSV_GENUS_RELATIVE_F,RSV_genus954_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;AKYG937;NA
DADA2RSV_GENUS_RELATIVE_F,RSV_genus955_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;DSSF69;NA
DADA2RSV_GENUS_RELATIVE_F,RSV_genus956_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Ellin6055;NA
DADA2RSV_GENUS_RELATIVE_F,RSV_genus957_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Altererythrobacter
DADA2RSV_GENUS_RELATIVE_F,RSV_genus958_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Erythrobacter
DADA2RSV_GENUS_RELATIVE_F,RSV_genus959_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;NA
DADA2RSV_GENUS_RELATIVE_F,RSV_genus960_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Porphyrobacter
DADA2RSV_GENUS_RELATIVE_F,RSV_genus961_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;JG34-KF-161;NA
DADA2RSV_GENUS_RELATIVE_F,RSV_genus962_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;M05-Pitesti;NA
DADA2RSV_GENUS_RELATIVE_F,RSV_genus963_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;NA;NA
DADA2RSV_GENUS_RELATIVE_F,RSV_genus964_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Blastomonas
DADA2RSV_GENUS_RELATIVE_F,RSV_genus965_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;NA
DADA2RSV_GENUS_RELATIVE_F,RSV_genus966_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Novosphingobium
DADA2RSV_GENUS_RELATIVE_F,RSV_genus967_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Polymorphobacter
DADA2RSV_GENUS_RELATIVE_F,RSV_genus968_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sandaracinobacter
DADA2RSV_GENUS_RELATIVE_F,RSV_genus969_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingobium
DADA2RSV_GENUS_RELATIVE_F,RSV_genus970_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomicrobium
DADA2RSV_GENUS_RELATIVE_F,RSV_genus971_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas
DADA2RSV_GENUS_RELATIVE_F,RSV_genus972_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingopyxis
DADA2RSV_GENUS_RELATIVE_F,RSV_genus973_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingorhabdus
DADA2RSV_GENUS_RELATIVE_F,RSV_genus974_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Zymomonas
DADA2RSV_GENUS_RELATIVE_F,RSV_genus975_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;B1-7BS;NA;NA
DADA2RSV_GENUS_RELATIVE_F,RSV_genus976_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Achromobacter
DADA2RSV_GENUS_RELATIVE_F,RSV_genus977_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Advenella
DADA2RSV_GENUS_RELATIVE_F,RSV_genus978_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Alcaligenes
DADA2RSV_GENUS_RELATIVE_F,RSV_genus979_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Bordetella
DADA2RSV_GENUS_RELATIVE_F,RSV_genus980_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Castellaniella
DADA2RSV_GENUS_RELATIVE_F,RSV_genus981_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;GKS98_freshwater_group
DADA2RSV_GENUS_RELATIVE_F,RSV_genus982_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Kerstersia
DADA2RSV_GENUS_RELATIVE_F,RSV_genus983_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;MWH-UniP1_aquatic_group
DADA2RSV_GENUS_RELATIVE_F,RSV_genus984_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;NA
DADA2RSV_GENUS_RELATIVE_F,RSV_genus985_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Oligella
DADA2RSV_GENUS_RELATIVE_F,RSV_genus986_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Parapusillimonas
DADA2RSV_GENUS_RELATIVE_F,RSV_genus987_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Parasutterella
DADA2RSV_GENUS_RELATIVE_F,RSV_genus988_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Pelistega
DADA2RSV_GENUS_RELATIVE_F,RSV_genus989_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Pusillimonas
DADA2RSV_GENUS_RELATIVE_F,RSV_genus990_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Sutterella
DADA2RSV_GENUS_RELATIVE_F,RSV_genus991_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia
DADA2RSV_GENUS_RELATIVE_F,RSV_genus992_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus
DADA2RSV_GENUS_RELATIVE_F,RSV_genus993_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Lautropia
DADA2RSV_GENUS_RELATIVE_F,RSV_genus994_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Limnobacter
DADA2RSV_GENUS_RELATIVE_F,RSV_genus995_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;NA
DADA2RSV_GENUS_RELATIVE_F,RSV_genus996_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Pandoraea
DADA2RSV_GENUS_RELATIVE_F,RSV_genus997_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Polynucleobacter
DADA2RSV_GENUS_RELATIVE_F,RSV_genus998_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia
DADA2RSV_GENUS_RELATIVE_F,RSV_genus999_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiales_Incertae_Sedis;Thiomonas
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1000_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1001_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Albidiferax
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1002_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Aquabacterium
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1003_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Azohydromonas
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1004_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Brachymonas
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1005_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Caenimonas
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1006_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Comamonas
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1007_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Curvibacter
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1008_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Delftia
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1009_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Diaphorobacter
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1010_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Extensimonas
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1011_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Hydrogenophaga
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1012_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Inhella
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1013_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Kinneretia
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1014_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Lampropedia
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1015_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Limnohabitans
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1016_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;NA
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1017_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Ottowia
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1018_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Pelomonas
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1019_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Piscinibacter
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1020_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Pseudacidovorax
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1021_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Pseudorhodoferax
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1022_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Ramlibacter
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1023_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Rhizobacter
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1024_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1025_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Roseateles
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1026_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Rubrivivax
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1027_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Schlegelella
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1028_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Simplicispira
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1029_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Tepidicella
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1030_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Tepidimonas
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1031_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Variovorax
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1032_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Xenophilus
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1033_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Xylophilus
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1034_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;NA;NA
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1035_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Actimicrobium
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1036_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Duganella
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1037_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Herbaspirillum
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1038_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Herminiimonas
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1039_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Janthinobacterium
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1040_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1041_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;NA
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1042_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Noviherbaspirillum
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1043_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Oxalicibacterium
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1044_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Pseudoduganella
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1045_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Undibacterium
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1046_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;DR-16;NA;NA
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1047_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Hydrogenophilales;Hydrogenophilaceae;Hydrogenophilus
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1048_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Hydrogenophilales;Hydrogenophilaceae;NA
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1049_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Hydrogenophilales;Hydrogenophilaceae;Tepidiphilus
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1050_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Methylophilales;Methylophilaceae;Methylobacillus
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1051_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Methylophilales;Methylophilaceae;Methylophilus
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1052_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Methylophilales;Methylophilaceae;NA
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1053_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;NA;NA;NA
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1054_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Alysiella
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1055_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Aquaspirillum
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1056_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Aquitalea
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1057_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Bergeriella
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1058_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Conchiformibius
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1059_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Deefgea
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1060_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Eikenella
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1061_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Kingella
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1062_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;NA
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1063_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1064_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Simonsiella
DADA2RSV_GENUS_RELATIVE_F,RSV_genus1065_relative,DADA2RSV_GENUS_RELATIVE_F,Laboratory,None,2009,2010,Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Snodgrassella
