Variable.Name,Variable.Description,Data.File.Name,Data.File.Description,Begin.Year,EndYear,Component,Use.Constraints,epcf
URXOP5,Dimethyldithiophosphate (ug/L),L26OPD_C,Organophosphate Insecticides - Diakyl Phosphate Metabolites - Urine,2003,2004,Laboratory,None,e
URXOP5,Dimethyldithiophosphate (ug/L) result,l26PP_B,"Pesticides - Current Use - Urine (Formerly Priority Pesticides, Non-persistent Pesticide Metabolites)",2001,2002,Laboratory,None,e
URXOP5,Dimethyldithiophosphate (ug/L),LAB26PP,"Pesticides - Current Use - Urine (Formerly Priority Pesticides, Non-persistent Pesticide Metabolites)",1999,2000,Laboratory,None,e
URXOP5,Dimethyldithiophosphate (ug/L),OPD_D,Organophosphate Insecticides - Diakyl Phosphate Metabolites - Urine,2005,2006,Laboratory,None,e
URXOP5,Dimethyldithiophosphate (ug/L),OPD_E,Organophosphate Insecticides - Diakyl Phosphate Metabolites - Urine,2007,2008,Laboratory,None,e
URXOP5,Dimethyldithiophosphate (ng/mL),OPD_G,Organophosphate Insecticides - Dialkyl Phosphate Metabolites - Urine,2011,2012,Laboratory,None,e
URXOP5,Dimethyldithiophosphate (ng/mL),OPD_I,Organophosphate Insecticides - Dialkyl Phosphate Metabolites - Urine,2015,2016,Laboratory,None,e
URXOP5,Dimethyldithiophosphate (ng/mL),OPD_J,Organophosphate Insecticides - Dialkyl Phosphate Metabolites - Urine,2017,2018,Laboratory,None,e
URXOP6,Diethyldithiophosphate (ug/L),L26OPD_C,Organophosphate Insecticides - Diakyl Phosphate Metabolites - Urine,2003,2004,Laboratory,None,e
URXOP6,Diethyldithiophosphate (ug/L) result,l26PP_B,"Pesticides - Current Use - Urine (Formerly Priority Pesticides, Non-persistent Pesticide Metabolites)",2001,2002,Laboratory,None,e
URXOP6,Diethyldithiophosphate (ug/L),LAB26PP,"Pesticides - Current Use - Urine (Formerly Priority Pesticides, Non-persistent Pesticide Metabolites)",1999,2000,Laboratory,None,e
URXOP6,Diethyldithiophosphate (ug/L),OPD_D,Organophosphate Insecticides - Diakyl Phosphate Metabolites - Urine,2005,2006,Laboratory,None,e
URXOP6,Diethyldithiophosphate (ug/L),OPD_E,Organophosphate Insecticides - Diakyl Phosphate Metabolites - Urine,2007,2008,Laboratory,None,e
URXOP6,Diethyldithiophosphate (ng/mL),OPD_G,Organophosphate Insecticides - Dialkyl Phosphate Metabolites - Urine,2011,2012,Laboratory,None,e
URXOP6,Diethyldithiophosphate (ng/mL),OPD_I,Organophosphate Insecticides - Dialkyl Phosphate Metabolites - Urine,2015,2016,Laboratory,None,e
URXOP6,Diethyldithiophosphate (ng/mL),OPD_J,Organophosphate Insecticides - Dialkyl Phosphate Metabolites - Urine,2017,2018,Laboratory,None,e
URXOPM,3-phenoxybenzoic (ug/L) acid result,l26PP_B,"Pesticides - Current Use - Urine (Formerly Priority Pesticides, Non-persistent Pesticide Metabolites)",2001,2002,Laboratory,None,e
URXOPM,3-phenoxybenzoic acid (ug/L),LAB26PP,"Pesticides - Current Use - Urine (Formerly Priority Pesticides, Non-persistent Pesticide Metabolites)",1999,2000,Laboratory,None,e
URXOPM,3-phenoxybenzoic (ug/L) acid result,UPHOPM_E,"Pyrethroids, Herbicides, & OP Metabolites - Urine",2007,2008,Laboratory,None,e
URXOPM,3-phenoxybenzoic (ug/L) acid result,UPHOPM_F,"Pyrethroids, Herbicides, & OP Metabolites - Urine",2009,2010,Laboratory,None,e
URXOPM,3-phenoxybenzoic acid (ug/L),UPHOPM_G,"Pyrethroids, Herbicides, & Organophosphorus Metabolites - Urine",2011,2012,Laboratory,None,e
URXOPM,3-phenoxybenzoic acid (ug/L),UPHOPM_H,"Pyrethroids, Herbicides, & Organophosphorus Metabolites - Urine",2013,2014,Laboratory,None,e
URXOPP,O-Phenyl phenol (ug/L) result,L24PP_C,Pesticides - Environmental - Urine,2003,2004,Laboratory,None,e
URXOPP,O-Phenyl phenol result,PP_D,Pesticides - Environmental - Urine,2005,2006,Laboratory,None,e
URXOPP,O-Phenyl phenol result,PP_E,Pesticides - Environmental - Urine,2007,2008,Laboratory,None,e
URXOPP,O-Phenyl phenol (ug/L) result,PP_F,Pesticides - Environmental - Urine,2009,2010,Laboratory,None,e
URXOTD,"o-Toluidine, urine (pg/mL)",AA_H,Aromatic Amines - Urine,2013,2014,Laboratory,None,e
URXOTD,"o-Toluidine, urine (pg/mL)",AAS_H,Aromatic Amines - Urine - Special Sample,2013,2014,Laboratory,None,e
URXOXS,Oxasulfuron (ug/L),L26UPP_C,"Pesticides - Current Use - Urine (Formerly Priority Pesticides, Non-persistent Pesticide Metabolites)",2003,2004,Laboratory,None,e
URXOXS,Oxasulfuron (ug/L),UPP_D,"Pesticides - Current Use - Urine (Formerly Priority Pesticides, Non-persistent Pesticide Metabolites)",2005,2006,Laboratory,None,e
URXOXS,Oxasulfuron (ug/L),UPP_E,"Pesticides - Current Use - Urine (Formerly Priority Pesticides, Non-persistent Pesticide Metabolites)",2007,2008,Laboratory,None,e
URXOXY,Oxypyrimidine (ug/L) result,UPHOPM_E,"Pyrethroids, Herbicides, & OP Metabolites - Urine",2007,2008,Laboratory,None,e
URXOXY,Oxypyrimidine (ug/L) result,UPHOPM_F,"Pyrethroids, Herbicides, & OP Metabolites - Urine",2009,2010,Laboratory,None,e
URXOXY,2-isopropyl-4-methyl-pyrimidinol (ug/L),UPHOPM_G,"Pyrethroids, Herbicides, & Organophosphorus Metabolites - Urine",2011,2012,Laboratory,None,e
URXOXY,2-isopropyl-4-methyl-pyrimidinol (ug/L),UPHOPM_H,"Pyrethroids, Herbicides, & Organophosphorus Metabolites - Urine",2013,2014,Laboratory,None,e
URXP01,1-napthol (ng/L),L31PAH_C,Polyaromatic Hydrocarbons (PAHs) - Urine,2003,2004,Laboratory,None,e
URXP01,1-hydroxynaphthalene (ng/L),PAH_D,Polyaromatic Hydrocarbons (PAHs) - Urine,2005,2006,Laboratory,None,e
URXP01,1-hydroxynaphthalene (ng/L),PAH_E,Polyaromatic Hydrocarbons (PAHs) - Urine,2007,2008,Laboratory,None,e
URXP01,1-hydroxynaphthalene (ng/L),PAH_F,Polyaromatic Hydrocarbons -Urine,2009,2010,Laboratory,None,e
URXP01,1-hydroxynaphthalene (ng/L),PAH_G,Polyaromatic Hydrocarbons (PAHs) - Urine,2011,2012,Laboratory,None,e
URXP01,1-Hydroxynaphthalene (ng/L),PAH_H,Polycyclic Aromatic Hydrocarbons (PAH) - Urine,2013,2014,Laboratory,None,e
URXP01,1-Hydroxynaphthalene (ng/L),PAH_I,Polycyclic Aromatic Hydrocarbons (PAH) - Urine,2015,2016,Laboratory,None,e
URXP01,1-hydroxynaphthalene (ng/L),PAHS_G,Polyaromatic Hydrocarbons (PAHs)- Urine - Special Sample,2011,2012,Laboratory,None,e
URXP01,1-Hydroxynaphthalene (ng/L),PAHS_I,Polycyclic Aromatic Hydrocarbons (PAH) - Urine - Special Sample,2015,2016,Laboratory,None,e
URXP01,1-napthol,PHPYPA_B,"Phthalates, Phytoestrogens & PAHs - Urine",2001,2002,Laboratory,None,e
URXP02,2-napthol(ng/L),L31PAH_C,Polyaromatic Hydrocarbons (PAHs) - Urine,2003,2004,Laboratory,None,e
URXP02,2-hydroxynaphthalene (ng/L),PAH_D,Polyaromatic Hydrocarbons (PAHs) - Urine,2005,2006,Laboratory,None,e
URXP02,2-hydroxynaphthalene (ng/L),PAH_E,Polyaromatic Hydrocarbons (PAHs) - Urine,2007,2008,Laboratory,None,e
URXP02,2-hydroxynaphthalene (ng/L),PAH_F,Polyaromatic Hydrocarbons -Urine,2009,2010,Laboratory,None,e
URXP02,2-hydroxynaphthalene (ng/L),PAH_G,Polyaromatic Hydrocarbons (PAHs) - Urine,2011,2012,Laboratory,None,e
URXP02,2-Hydroxynaphthalene (ng/L),PAH_H,Polycyclic Aromatic Hydrocarbons (PAH) - Urine,2013,2014,Laboratory,None,e
URXP02,2-Hydroxynaphthalene (ng/L),PAH_I,Polycyclic Aromatic Hydrocarbons (PAH) - Urine,2015,2016,Laboratory,None,e
URXP02,2-hydroxynaphthalene (ng/L),PAHS_G,Polyaromatic Hydrocarbons (PAHs)- Urine - Special Sample,2011,2012,Laboratory,None,e
URXP02,2-Hydroxynaphthalene (ng/L),PAHS_I,Polycyclic Aromatic Hydrocarbons (PAH) - Urine - Special Sample,2015,2016,Laboratory,None,e
URXP02,2-napthol,PHPYPA_B,"Phthalates, Phytoestrogens & PAHs - Urine",2001,2002,Laboratory,None,e
URXP03,3-fluorene (ng/L),L31PAH_C,Polyaromatic Hydrocarbons (PAHs) - Urine,2003,2004,Laboratory,None,e
URXP03,3-hydroxyfluorene (ng/L),PAH_D,Polyaromatic Hydrocarbons (PAHs) - Urine,2005,2006,Laboratory,None,e
URXP03,3-hydroxyfluorene (ng/L),PAH_E,Polyaromatic Hydrocarbons (PAHs) - Urine,2007,2008,Laboratory,None,e
URXP03,3-hydroxyfluorene (ng/L),PAH_F,Polyaromatic Hydrocarbons -Urine,2009,2010,Laboratory,None,e
URXP03,3-hydroxyfluorene (ng/L),PAH_G,Polyaromatic Hydrocarbons (PAHs) - Urine,2011,2012,Laboratory,None,e
URXP03,3-Hydroxyfluorene (ng/L),PAH_H,Polycyclic Aromatic Hydrocarbons (PAH) - Urine,2013,2014,Laboratory,None,e
URXP03,3-Hydroxyfluorene (ng/L),PAH_I,Polycyclic Aromatic Hydrocarbons (PAH) - Urine,2015,2016,Laboratory,None,e
URXP03,3-hydroxyfluorene (ng/L),PAHS_G,Polyaromatic Hydrocarbons (PAHs)- Urine - Special Sample,2011,2012,Laboratory,None,e
URXP03,3-Hydroxyfluorene (ng/L),PAHS_I,Polycyclic Aromatic Hydrocarbons (PAH) - Urine - Special Sample,2015,2016,Laboratory,None,e
URXP03,3-fluorene (ng/L),PHPYPA_B,"Phthalates, Phytoestrogens & PAHs - Urine",2001,2002,Laboratory,None,e
URXP04,2-fluorene (ng/L),L31PAH_C,Polyaromatic Hydrocarbons (PAHs) - Urine,2003,2004,Laboratory,None,e
URXP04,2-hydroxyfluorene (ng/L),PAH_D,Polyaromatic Hydrocarbons (PAHs) - Urine,2005,2006,Laboratory,None,e
URXP04,2-hydroxyfluorene (ng/L),PAH_E,Polyaromatic Hydrocarbons (PAHs) - Urine,2007,2008,Laboratory,None,e
URXP04,2-hydroxyfluorene (ng/L),PAH_F,Polyaromatic Hydrocarbons -Urine,2009,2010,Laboratory,None,e
URXP04,2-hydroxyfluorene (ng/L),PAH_G,Polyaromatic Hydrocarbons (PAHs) - Urine,2011,2012,Laboratory,None,e
URXP04,2-Hydroxyfluorene (ng/L),PAH_H,Polycyclic Aromatic Hydrocarbons (PAH) - Urine,2013,2014,Laboratory,None,e
URXP04,2-Hydroxyfluorene (ng/L),PAH_I,Polycyclic Aromatic Hydrocarbons (PAH) - Urine,2015,2016,Laboratory,None,e
URXP04,2-hydroxyfluorene (ng/L),PAHS_G,Polyaromatic Hydrocarbons (PAHs)- Urine - Special Sample,2011,2012,Laboratory,None,e
URXP04,2-Hydroxyfluorene (ng/L),PAHS_I,Polycyclic Aromatic Hydrocarbons (PAH) - Urine - Special Sample,2015,2016,Laboratory,None,e
URXP04,2-fluorene (ng/L),PHPYPA_B,"Phthalates, Phytoestrogens & PAHs - Urine",2001,2002,Laboratory,None,e
URXP05,3-phenanthrene (ng/L),L31PAH_C,Polyaromatic Hydrocarbons (PAHs) - Urine,2003,2004,Laboratory,None,e
URXP05,3-hydroxyphenanthrene (ng/L),PAH_D,Polyaromatic Hydrocarbons (PAHs) - Urine,2005,2006,Laboratory,None,e
URXP05,3-hydroxyphenanthrene (ng/L),PAH_E,Polyaromatic Hydrocarbons (PAHs) - Urine,2007,2008,Laboratory,None,e
URXP05,3-hydroxyphenanthrene (ng/L),PAH_F,Polyaromatic Hydrocarbons -Urine,2009,2010,Laboratory,None,e
URXP05,3-hydroxyphenanthrene (ng/L),PAH_G,Polyaromatic Hydrocarbons (PAHs) - Urine,2011,2012,Laboratory,None,e
URXP05,3-hydroxyphenanthrene (ng/L),PAHS_G,Polyaromatic Hydrocarbons (PAHs)- Urine - Special Sample,2011,2012,Laboratory,None,e
URXP05,3-phenanthrene (ng/L),PHPYPA_B,"Phthalates, Phytoestrogens & PAHs - Urine",2001,2002,Laboratory,None,e
URXP06,1-phenanthrene (ng/L),L31PAH_C,Polyaromatic Hydrocarbons (PAHs) - Urine,2003,2004,Laboratory,None,e
URXP06,1-hydroxyphenanthrene (ng/L),PAH_D,Polyaromatic Hydrocarbons (PAHs) - Urine,2005,2006,Laboratory,None,e
URXP06,1-hydroxyphenanthrene (ng/L),PAH_E,Polyaromatic Hydrocarbons (PAHs) - Urine,2007,2008,Laboratory,None,e
URXP06,1-hydroxyphenanthrene (ng/L),PAH_F,Polyaromatic Hydrocarbons -Urine,2009,2010,Laboratory,None,e
URXP06,1-hydroxyphenanthrene (ng/L),PAH_G,Polyaromatic Hydrocarbons (PAHs) - Urine,2011,2012,Laboratory,None,e
URXP06,1-Hydroxyphenanthrene (ng/L),PAH_H,Polycyclic Aromatic Hydrocarbons (PAH) - Urine,2013,2014,Laboratory,None,e
URXP06,1-Hydroxyphenanthrene (ng/L),PAH_I,Polycyclic Aromatic Hydrocarbons (PAH) - Urine,2015,2016,Laboratory,None,e
URXP06,1-hydroxyphenanthrene (ng/L),PAHS_G,Polyaromatic Hydrocarbons (PAHs)- Urine - Special Sample,2011,2012,Laboratory,None,e
URXP06,1-Hydroxyphenanthrene (ng/L),PAHS_I,Polycyclic Aromatic Hydrocarbons (PAH) - Urine - Special Sample,2015,2016,Laboratory,None,e
URXP06,1-phenanthrene (ng/L),PHPYPA_B,"Phthalates, Phytoestrogens & PAHs - Urine",2001,2002,Laboratory,None,e
URXP07,2-phenanthrene (ng/L),L31PAH_C,Polyaromatic Hydrocarbons (PAHs) - Urine,2003,2004,Laboratory,None,e
URXP07,2-hydroxyphenanthrene (ng/L),PAH_D,Polyaromatic Hydrocarbons (PAHs) - Urine,2005,2006,Laboratory,None,e
URXP07,2-hydroxyphenanthrene (ng/L),PAH_E,Polyaromatic Hydrocarbons (PAHs) - Urine,2007,2008,Laboratory,None,e
URXP07,2-hydroxyphenanthrene (ng/L),PAH_F,Polyaromatic Hydrocarbons -Urine,2009,2010,Laboratory,None,e
URXP07,2-hydroxyphenanthrene (ng/L),PAH_G,Polyaromatic Hydrocarbons (PAHs) - Urine,2011,2012,Laboratory,None,e
URXP07,2-hydroxyphenanthrene (ng/L),PAHS_G,Polyaromatic Hydrocarbons (PAHs)- Urine - Special Sample,2011,2012,Laboratory,None,e
URXP07,2-phenanthrene (ng/L),PHPYPA_B,"Phthalates, Phytoestrogens & PAHs - Urine",2001,2002,Laboratory,None,e
URXP09,3-fluoranthene (ng/L),PHPYPA,"Phthalates, Phytoestrogens & PAHs - Urine PHPYPA Urinary Phthalates",1999,2000,Laboratory,None,e
URXP09,3-fluoranthene (ng/L),PHPYPA_B,"Phthalates, Phytoestrogens & PAHs - Urine",2001,2002,Laboratory,None,e
URXP10,1-pyrene (ng/L),L31PAH_C,Polyaromatic Hydrocarbons (PAHs) - Urine,2003,2004,Laboratory,None,e
URXP10,1-hydroxypyrene (ng/L),PAH_D,Polyaromatic Hydrocarbons (PAHs) - Urine,2005,2006,Laboratory,None,e
URXP10,1-hydroxypyrene (ng/L),PAH_E,Polyaromatic Hydrocarbons (PAHs) - Urine,2007,2008,Laboratory,None,e
URXP10,1-hydroxypyrene (ng/L),PAH_F,Polyaromatic Hydrocarbons -Urine,2009,2010,Laboratory,None,e
URXP10,1-hydroxypyrene (ng/L),PAH_G,Polyaromatic Hydrocarbons (PAHs) - Urine,2011,2012,Laboratory,None,e
URXP10,1-Hydroxypyrene (ng/L),PAH_H,Polycyclic Aromatic Hydrocarbons (PAH) - Urine,2013,2014,Laboratory,None,e
URXP10,1-Hydroxypyrene (ng/L),PAH_I,Polycyclic Aromatic Hydrocarbons (PAH) - Urine,2015,2016,Laboratory,None,e
URXP10,1-hydroxypyrene (ng/L),PAHS_G,Polyaromatic Hydrocarbons (PAHs)- Urine - Special Sample,2011,2012,Laboratory,None,e
URXP10,1-Hydroxypyrene (ng/L),PAHS_I,Polycyclic Aromatic Hydrocarbons (PAH) - Urine - Special Sample,2015,2016,Laboratory,None,e
URXP10,1-pyrene (ng/L),PHPYPA_B,"Phthalates, Phytoestrogens & PAHs - Urine",2001,2002,Laboratory,None,e
URXP17,9-fluorene (ng/L),L31PAH_C,Polyaromatic Hydrocarbons (PAHs) - Urine,2003,2004,Laboratory,None,e
URXP17,9-hydroxyfluorene (ng/L),PAH_D,Polyaromatic Hydrocarbons (PAHs) - Urine,2005,2006,Laboratory,None,e
URXP17,9-hydroxyfluorene (ng/L),PAH_E,Polyaromatic Hydrocarbons (PAHs) - Urine,2007,2008,Laboratory,None,e
URXP17,9-hydroxyfluorene (ng/L),PAH_F,Polyaromatic Hydrocarbons -Urine,2009,2010,Laboratory,None,e
URXP17,9-hydroxyfluorene (ng/L),PAH_G,Polyaromatic Hydrocarbons (PAHs) - Urine,2011,2012,Laboratory,None,e
URXP17,9-hydroxyfluorene (ng/L),PAHS_G,Polyaromatic Hydrocarbons (PAHs)- Urine - Special Sample,2011,2012,Laboratory,None,e
URXP25,2-Hydroxyphenanthrene (ng/L) & 3-Hydroxyphenanthrene (ng/L),PAH_H,Polycyclic Aromatic Hydrocarbons (PAH) - Urine,2013,2014,Laboratory,None,e
URXP25,2-Hydroxyphenanthrene (ng/L) & 3-Hydroxyphenanthrene (ng/L),PAH_I,Polycyclic Aromatic Hydrocarbons (PAH) - Urine,2015,2016,Laboratory,None,e
URXP25,2-Hydroxyphenanthrene (ng/L) & 3-Hydroxyphenanthrene (ng/L),PAHS_I,Polycyclic Aromatic Hydrocarbons (PAH) - Urine - Special Sample,2015,2016,Laboratory,None,e
URXPAR,Paranitrophenol (ug/L) result,l26PP_B,"Pesticides - Current Use - Urine (Formerly Priority Pesticides, Non-persistent Pesticide Metabolites)",2001,2002,Laboratory,None,e
URXPAR,Paranitrophenol (ug/L),LAB26PP,"Pesticides - Current Use - Urine (Formerly Priority Pesticides, Non-persistent Pesticide Metabolites)",1999,2000,Laboratory,None,e
URXPAR,Paranitrophenol (ug/L) result,UPHOPM_E,"Pyrethroids, Herbicides, & OP Metabolites - Urine",2007,2008,Laboratory,None,e
URXPAR,Paranitrophenol (ug/L) result,UPHOPM_F,"Pyrethroids, Herbicides, & OP Metabolites - Urine",2009,2010,Laboratory,None,e
URXPAR,para-Nitrophenol (ug/L),UPHOPM_G,"Pyrethroids, Herbicides, & Organophosphorus Metabolites - Urine",2011,2012,Laboratory,None,e
URXPAR,para-Nitrophenol (ug/L),UPHOPM_H,"Pyrethroids, Herbicides, & Organophosphorus Metabolites - Urine",2013,2014,Laboratory,None,e
URXPHE,N-Acetyl-S-(phenyl-2-hydroxyethyl)-L-Cysteine(ng/mL),UVOC_G,Volatile Organic Compound (VOC) Metabolites - Urine,2011,2012,Laboratory,None,e
URXPHE,N-acetyl-S-(phenyl-2-hydroxyethyl)-L-cysteine(ng/mL),UVOC_H,Volatile Organic Compound (VOC) Metabolites - Urine,2013,2014,Laboratory,None,e
URXPHE,N-acetyl-S-(phenyl-2-hydroxyethyl)-L-cysteine(ng/mL),UVOC_I,Volatile Organic Compound (VOC) Metabolites - Urine,2015,2016,Laboratory,None,e
URXPHE,N-acetyl-S-(phenyl-2-hydroxyethyl)-L-cysteine(ng/mL),UVOC_J,Volatile Organic Compound (VOC) Metabolites - Urine,2017,2018,Laboratory,None,e
URXPHG,Phenylglyoxylic acid(ng/mL),UVOC_G,Volatile Organic Compound (VOC) Metabolites - Urine,2011,2012,Laboratory,None,e
URXPHG,Phenylglyoxylic acid(ng/mL),UVOC_H,Volatile Organic Compound (VOC) Metabolites - Urine,2013,2014,Laboratory,None,e
URXPHG,Phenylglyoxylic acid(ng/mL),UVOC_I,Volatile Organic Compound (VOC) Metabolites - Urine,2015,2016,Laboratory,None,e
URXPHG,Phenylglyoxylic acid(ng/mL),UVOC_J,Volatile Organic Compound (VOC) Metabolites - Urine,2017,2018,Laboratory,None,e
URXPHIP,"2-Amino-1-methyl-6-phenylimidazo[4,5-b]pyridine  (PhlP) (pg/mL)",HCAA_H,Heterocyclic Aromatic Amines - Urine,2013,2014,Laboratory,None,e
URXPIM,Primisulfuron methyl (ug/L),L26UPP_C,"Pesticides - Current Use - Urine (Formerly Priority Pesticides, Non-persistent Pesticide Metabolites)",2003,2004,Laboratory,None,e
URXPIM,Primisulfuron methyl (ug/L),UPP_D,"Pesticides - Current Use - Urine (Formerly Priority Pesticides, Non-persistent Pesticide Metabolites)",2005,2006,Laboratory,None,e
URXPIM,Primisulfuron methyl (ug/L),UPP_E,"Pesticides - Current Use - Urine (Formerly Priority Pesticides, Non-persistent Pesticide Metabolites)",2007,2008,Laboratory,None,e
URXPMA,N-Acetyl-S-(phenyl)-L-Cysteine(ng/mL),UVOC_G,Volatile Organic Compound (VOC) Metabolites - Urine,2011,2012,Laboratory,None,e
URXPMA,N-acetyl-S-(phenyl)-L-cysteine(ng/mL),UVOC_H,Volatile Organic Compound (VOC) Metabolites - Urine,2013,2014,Laboratory,None,e
URXPMA,N-acetyl-S-(phenyl)-L-cysteine(ng/mL),UVOC_I,Volatile Organic Compound (VOC) Metabolites - Urine,2015,2016,Laboratory,None,e
URXPMM,N-Acetyl-S-(3-hydroxypropyl-1-methyl)-L-Cysteine(ng/mL),UVOC_G,Volatile Organic Compound (VOC) Metabolites - Urine,2011,2012,Laboratory,None,e
URXPMM,N-acetyl-S-(3-hydroxypropyl-1-methyl)-L-cysteine(ng/mL),UVOC_H,Volatile Organic Compound (VOC) Metabolites - Urine,2013,2014,Laboratory,None,e
URXPMM,N-acetyl-S-(3-hydroxypropyl-1-methyl)-L-cysteine(ng/mL),UVOC_I,Volatile Organic Compound (VOC) Metabolites - Urine,2015,2016,Laboratory,None,e
URXPMM,N-acetyl-S-(3-hydroxypropyl-1-methyl)-L-cysteine(ng/mL),UVOC_J,Volatile Organic Compound (VOC) Metabolites - Urine,2017,2018,Laboratory,None,e
URXPPB,Propyl paraben (ng/ml),EPH_D,Environmental Phenols & Parabens,2005,2006,Laboratory,None,e
URXPPB,Propyl paraben (ng/ml),EPH_E,Environmental Phenols,2007,2008,Laboratory,None,e
URXPPB,Propyl paraben (ng/ml),EPH_F,Environmental Phenols,2009,2010,Laboratory,None,e
URXPPB,Propyl paraben (ng/ml),EPH_G,Environmental Phenols & Parabens,2011,2012,Laboratory,None,e
URXPPB,Propyl paraben (ng/ml),EPHPP_H,Personal Care and Consumer Product Chemicals and Metabolites,2013,2014,Laboratory,None,e
URXPPB,Propyl paraben (ng/mL),EPHPP_I,Personal Care and Consumer Product Chemicals and Metabolites,2015,2016,Laboratory,None,e
URXPPDA,p-Phenylenediamine (PPDA) (ng/mL),UADM_I,Aromatic Diamines - Urine,2015,2016,Laboratory,None,e
URXPRO,Prosulfuron(ug/L),L26UPP_C,"Pesticides - Current Use - Urine (Formerly Priority Pesticides, Non-persistent Pesticide Metabolites)",2003,2004,Laboratory,None,e
URXPRO,Prosulfuron(ug/L),UPP_D,"Pesticides - Current Use - Urine (Formerly Priority Pesticides, Non-persistent Pesticide Metabolites)",2005,2006,Laboratory,None,e
URXPRO,Prosulfuron(ug/L),UPP_E,"Pesticides - Current Use - Urine (Formerly Priority Pesticides, Non-persistent Pesticide Metabolites)",2007,2008,Laboratory,None,e
URXPTU,Propylenethio urea (ug/L),CARB_D,Pesticides - Carbamates & Organophosphorus Metabolites - Urine,2005,2006,Laboratory,None,e
URXPTU,Propylenethio urea (ug/L),CARB_E,Pesticides - Carbamates & Organophosphorus Metabolites - Urine,2007,2008,Laboratory,None,e
URXPTU,Propylenethio urea (ug/L),L26UPP_C,"Pesticides - Current Use - Urine (Formerly Priority Pesticides, Non-persistent Pesticide Metabolites)",2003,2004,Laboratory,None,e
URXRIM,Rimsulfuron (ug/L),L26UPP_C,"Pesticides - Current Use - Urine (Formerly Priority Pesticides, Non-persistent Pesticide Metabolites)",2003,2004,Laboratory,None,e
URXRIM,Rimsulfuron (ug/L),UPP_D,"Pesticides - Current Use - Urine (Formerly Priority Pesticides, Non-persistent Pesticide Metabolites)",2005,2006,Laboratory,None,e
URXRIM,Rimsulfuron (ug/L),UPP_E,"Pesticides - Current Use - Urine (Formerly Priority Pesticides, Non-persistent Pesticide Metabolites)",2007,2008,Laboratory,None,e
URXSCN,Urinary thiocyanate (ng/mL),PERNT_D,"Perchlorate, Nitrate & Thiocyanate - Urine",2005,2006,Laboratory,None,e
URXSCN,Urinary thiocyanate (ng/mL),PERNT_E,"Perchlorate, Nitrate & Thiocyanate - Urine",2007,2008,Laboratory,None,e
URXSCN,Urinary thiocyanate (ng/mL),PERNT_F,"Perchlorate, Nitrate & Thiocyanate - Urine",2009,2010,Laboratory,None,e
URXSCN,Urinary thiocyanate (ng/mL),PERNT_G,"Perchlorate, Nitrate & Thiocyanate - Urine",2011,2012,Laboratory,None,e
URXSCN,Urinary thiocyanate (ng/mL),PERNT_H,"Perchlorate, Nitrate & Thiocyanate - Urine",2013,2014,Laboratory,None,e
URXSCN,"Thiocyanate, urine (ng/mL)",PERNT_I,"Perchlorate, Nitrate & Thiocyanate - Urine",2015,2016,Laboratory,None,e
URXSCN,"Thiocyanate, urine (ng/mL)",PERNT_J,"Perchlorate, Nitrate & Thiocyanate - Urine",2017,2018,Laboratory,None,e
URXSCN,Urinary thiocyanate (ng/mL),PERNTS_G,"Perchlorate, Nitrate & Thiocyanate - Urine - Special Sample",2011,2012,Laboratory,None,e
URXSCN,Urinary thiocyanate (ng/mL),PERNTS_H,"Perchlorate, Nitrate & Thiocyanate - Urine - Special Sample",2013,2014,Laboratory,None,e
URXSCN,"Thiocyanate, urine (ng/mL)",PERNTS_I,"Perchlorate, Nitrate & Thiocyanate - Urine - Special Sample",2015,2016,Laboratory,None,e
